dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,95.9,3.74,LinearSVC,KGroups_max++,variance,False,0:02:46.078931,0:02:47.108836
CLL_SUB_111,15,11,65.77,11.81,LinearSVC,KGroups_max++,variance,False,0:03:26.099161,0:03:27.373594
Carcinom,16,12,72.37,6.550000000000001,LinearSVC,KGroups_max++,variance,False,0:04:19.234051,0:04:20.771313
GLIOMA,3,3,84.0,8.94,LinearSVC,KGroups_max++,variance,False,0:02:56.796468,0:02:57.890861
GLI_85,4,4,90.59,3.22,LinearSVC,KGroups_max++,variance,False,0:03:00.175671,0:03:01.296657
Prostate_GE,10,10,95.14,4.88,LinearSVC,KGroups_max++,variance,False,0:03:06.717327,0:03:07.890845
SMK_CAN_187,5,5,64.71000000000001,19.61,LinearSVC,KGroups_max++,variance,False,0:03:34.704469,0:03:36.046900
TOX_171,8,8,57.87,5.949999999999999,LinearSVC,KGroups_max++,variance,False,0:03:52.352645,0:03:53.760221
colon,13,11,85.64,6.22,LinearSVC,KGroups_max++,variance,False,0:02:49.071368,0:02:50.113974
leukemia,6,6,98.67,2.98,LinearSVC,KGroups_max++,variance,False,0:02:46.744557,0:02:47.772456
lung,9,7,85.22,1.78,LinearSVC,KGroups_max++,variance,False,0:03:48.357887,0:03:49.763904
lung_discrete,5,5,68.38,9.56,LinearSVC,KGroups_max++,variance,False,0:03:13.105460,0:03:14.264287
lymphoma,6,6,69.78999999999999,7.79,LinearSVC,KGroups_max++,variance,False,0:03:26.347491,0:03:27.586783
nci9,8,8,45.0,12.64,LinearSVC,KGroups_max++,variance,False,0:03:24.369294,0:03:25.544978
