dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,7,7,94.57,5.609999999999999,KNeighbors,KGroups_max,variance,False,0:02:55.700243,0:02:57.024774
CLL_SUB_111,15,11,69.37,3.77,KNeighbors,KGroups_max,variance,False,0:03:37.189438,0:03:38.824238
Carcinom,19,10,75.28,3.34,KNeighbors,KGroups_max,variance,False,0:04:31.910060,0:04:33.894390
GLIOMA,4,4,84.0,8.94,KNeighbors,KGroups_max,variance,False,0:03:07.606147,0:03:08.957770
GLI_85,2,2,90.59,5.26,KNeighbors,KGroups_max,variance,False,0:03:12.608224,0:03:14.085308
Prostate_GE,15,14,95.1,6.99,KNeighbors,KGroups_max,variance,False,0:03:17.049052,0:03:18.513649
SMK_CAN_187,2,2,66.24,8.219999999999999,KNeighbors,KGroups_max,variance,False,0:03:45.836372,0:03:47.548726
TOX_171,8,8,54.94,11.05,KNeighbors,KGroups_max,variance,False,0:04:02.296698,0:04:04.041286
colon,8,8,79.23,11.96,KNeighbors,KGroups_max,variance,False,0:02:59.206699,0:03:00.496671
leukemia,6,6,98.67,2.98,KNeighbors,KGroups_max,variance,False,0:02:57.136177,0:02:58.437346
lung,8,8,88.67,4.43,KNeighbors,KGroups_max,variance,False,0:03:59.009953,0:04:00.842404
lung_discrete,5,5,66.95,6.800000000000001,KNeighbors,KGroups_max,variance,False,0:03:24.207074,0:03:25.630521
lymphoma,5,5,67.63,8.9,KNeighbors,KGroups_max,variance,False,0:03:37.300543,0:03:38.822241
nci9,6,6,40.0,13.69,KNeighbors,KGroups_max,variance,False,0:03:37.314050,0:03:38.899588
