dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,97.24,3.790000000000001,KNeighbors,KGroups_max++,variance,False,0:02:46.078931,0:02:47.108836
CLL_SUB_111,9,9,69.45,7.61,KNeighbors,KGroups_max++,variance,False,0:03:26.099161,0:03:27.373594
Carcinom,19,10,75.28,3.34,KNeighbors,KGroups_max++,variance,False,0:04:19.234051,0:04:20.771313
GLIOMA,6,6,86.0,8.94,KNeighbors,KGroups_max++,variance,False,0:02:56.796468,0:02:57.890861
GLI_85,7,7,89.41,8.72,KNeighbors,KGroups_max++,variance,False,0:03:00.175671,0:03:01.296657
Prostate_GE,12,12,94.1,8.23,KNeighbors,KGroups_max++,variance,False,0:03:06.717327,0:03:07.890845
SMK_CAN_187,7,7,65.75,12.1,KNeighbors,KGroups_max++,variance,False,0:03:34.704469,0:03:36.046900
TOX_171,3,3,60.86,12.73,KNeighbors,KGroups_max++,variance,False,0:03:52.352645,0:03:53.760221
colon,3,3,82.44,6.069999999999999,KNeighbors,KGroups_max++,variance,False,0:02:49.071368,0:02:50.113974
leukemia,6,6,98.67,2.98,KNeighbors,KGroups_max++,variance,False,0:02:46.744557,0:02:47.772456
lung,8,8,88.67,4.43,KNeighbors,KGroups_max++,variance,False,0:03:48.357887,0:03:49.763904
lung_discrete,6,6,65.71000000000001,7.03,KNeighbors,KGroups_max++,variance,False,0:03:13.105460,0:03:14.264287
lymphoma,5,5,67.63,8.9,KNeighbors,KGroups_max++,variance,False,0:03:26.347491,0:03:27.586783
nci9,7,7,40.0,13.69,KNeighbors,KGroups_max++,variance,False,0:03:24.369294,0:03:25.544978
