dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,33,22,98.57,3.19,KNeighbors,KGroups_max,gini_importance,False,0:03:10.200984,0:03:11.654569
CLL_SUB_111,53,40,82.85,6.02,KNeighbors,KGroups_max,gini_importance,False,0:04:05.722008,0:04:07.560844
Carcinom,89,72,92.5,2.69,KNeighbors,KGroups_max,gini_importance,False,0:05:38.041181,0:05:40.427116
GLIOMA,32,29,90.0,7.07,KNeighbors,KGroups_max,gini_importance,False,0:03:27.131691,0:03:28.602607
GLI_85,41,27,96.47,3.22,KNeighbors,KGroups_max,gini_importance,False,0:03:26.269842,0:03:27.839772
Prostate_GE,90,50,96.05,6.510000000000001,KNeighbors,KGroups_max,gini_importance,False,0:03:27.124623,0:03:28.684320
SMK_CAN_187,4,4,75.41,2.16,KNeighbors,KGroups_max,gini_importance,False,0:04:31.864336,0:04:33.736976
TOX_171,94,63,74.27,1.27,KNeighbors,KGroups_max,gini_importance,False,0:04:57.060416,0:04:59.113084
colon,72,39,91.67,8.33,KNeighbors,KGroups_max,gini_importance,False,0:03:09.886390,0:03:11.210658
leukemia,52,30,100.0,0.0,KNeighbors,KGroups_max,gini_importance,False,0:03:04.472729,0:03:05.802039
lung,66,48,97.04,2.07,KNeighbors,KGroups_max,gini_importance,False,0:04:53.534096,0:04:55.675901
lung_discrete,66,43,91.71,3.36,KNeighbors,KGroups_max,gini_importance,False,0:03:41.886184,0:03:43.510901
lymphoma,42,36,92.63,6.0,KNeighbors,KGroups_max,gini_importance,False,0:04:03.571164,0:04:05.256665
nci9,79,46,68.33,13.69,KNeighbors,KGroups_max,gini_importance,False,0:03:48.889053,0:03:50.513381
