dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,87,55,97.33,5.96,GaussianNB,KGroups_max,Fvalue,False,0:03:11.899486,0:03:13.306516
CLL_SUB_111,49,33,63.0,8.98,GaussianNB,KGroups_max,Fvalue,False,0:04:06.516005,0:04:08.252592
Carcinom,47,9,44.79,7.470000000000001,GaussianNB,KGroups_max,Fvalue,False,0:04:34.937936,0:04:36.871099
GLIOMA,99,50,74.0,5.48,GaussianNB,KGroups_max,Fvalue,False,0:03:21.857894,0:03:23.362347
GLI_85,66,56,95.29,4.92,GaussianNB,KGroups_max,Fvalue,False,0:03:33.434315,0:03:35.050894
Prostate_GE,6,6,95.1,6.99,GaussianNB,KGroups_max,Fvalue,False,0:03:27.460159,0:03:28.975032
SMK_CAN_187,90,82,72.18,14.21,GaussianNB,KGroups_max,Fvalue,False,0:04:46.490421,0:04:48.536761
TOX_171,21,19,67.82000000000001,7.59,GaussianNB,KGroups_max,Fvalue,False,0:05:04.908916,0:05:07.033696
colon,47,38,90.26,9.19,GaussianNB,KGroups_max,Fvalue,False,0:03:15.718639,0:03:17.121617
leukemia,10,8,98.67,2.98,GaussianNB,KGroups_max,Fvalue,False,0:03:03.574458,0:03:04.862459
lung,100,60,80.33,6.419999999999999,GaussianNB,KGroups_max,Fvalue,False,0:04:47.287809,0:04:49.354717
lung_discrete,33,30,74.0,2.69,GaussianNB,KGroups_max,Fvalue,False,0:03:45.687616,0:03:47.360775
lymphoma,19,18,76.16000000000001,9.71,GaussianNB,KGroups_max,Fvalue,False,0:04:07.117612,0:04:08.817969
nci9,2,2,21.67,4.5600000000000005,GaussianNB,KGroups_max,Fvalue,False,0:03:08.422958,0:03:09.733010
