dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,6,5,95.81,6.34,KNeighbors,KGroups_max,variance,False,0:02:49.246171,0:02:50.391108
CLL_SUB_111,100,11,69.37,3.77,KNeighbors,KGroups_max,variance,False,0:03:31.173756,0:03:32.919834
Carcinom,48,11,75.28,3.34,KNeighbors,KGroups_max,variance,False,0:04:25.479397,0:04:27.571469
GLIOMA,5,5,84.0,8.94,KNeighbors,KGroups_max,variance,False,0:03:03.404566,0:03:04.879889
GLI_85,4,4,87.06,11.31,KNeighbors,KGroups_max,variance,False,0:03:07.975071,0:03:09.465520
Prostate_GE,28,14,95.1,6.99,KNeighbors,KGroups_max,variance,False,0:03:11.586839,0:03:13.073733
SMK_CAN_187,54,7,65.75,12.1,KNeighbors,KGroups_max,variance,False,0:03:41.488438,0:03:43.196583
TOX_171,10,6,54.96,9.94,KNeighbors,KGroups_max,variance,False,0:03:57.563374,0:03:59.351557
colon,29,10,80.64,4.36,KNeighbors,KGroups_max,variance,False,0:02:56.608574,0:02:58.024959
leukemia,2,2,98.67,2.98,KNeighbors,KGroups_max,variance,False,0:02:54.295900,0:02:55.684956
lung,65,8,88.67,4.43,KNeighbors,KGroups_max,variance,False,0:03:55.374049,0:03:57.211198
lung_discrete,4,4,65.81,6.279999999999999,KNeighbors,KGroups_max,variance,False,0:03:20.228097,0:03:21.730922
lymphoma,17,6,64.58,16.38,KNeighbors,KGroups_max,variance,False,0:03:32.837145,0:03:34.438217
nci9,47,11,31.67,14.91,KNeighbors,KGroups_max,variance,False,0:03:28.584202,0:03:30.124941
