dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,12,12,94.57,5.609999999999999,KNeighbors,KGroups_max++,entropy,False,0:03:13.092718,0:03:14.503719
CLL_SUB_111,2,2,57.55,8.72,KNeighbors,KGroups_max++,entropy,False,0:03:18.385408,0:03:19.825156
Carcinom,76,76,93.66,3.18,KNeighbors,KGroups_max++,entropy,False,0:05:45.470165,0:05:47.809973
GLIOMA,4,4,82.0,8.37,KNeighbors,KGroups_max++,entropy,False,0:03:25.410368,0:03:26.857833
GLI_85,2,2,72.94,13.54,KNeighbors,KGroups_max++,entropy,False,0:03:03.728749,0:03:05.037484
Prostate_GE,4,4,94.14,4.09,KNeighbors,KGroups_max++,entropy,False,0:03:38.026795,0:03:39.585421
SMK_CAN_187,16,16,71.15,14.35,KNeighbors,KGroups_max++,entropy,False,0:04:45.064647,0:04:47.084101
TOX_171,2,2,56.169999999999995,9.33,KNeighbors,KGroups_max++,entropy,False,0:04:13.781567,0:04:15.578022
colon,96,58,91.92,8.03,KNeighbors,KGroups_max++,entropy,False,0:03:13.335311,0:03:14.727566
leukemia,23,23,100.0,0.0,KNeighbors,KGroups_max++,entropy,False,0:03:10.524753,0:03:11.868346
lung,67,67,96.54,2.26,KNeighbors,KGroups_max++,entropy,False,0:05:08.064150,0:05:10.238887
lung_discrete,29,29,90.38,3.85,KNeighbors,KGroups_max++,entropy,False,0:03:42.899948,0:03:44.487673
lymphoma,91,73,90.63,4.38,KNeighbors,KGroups_max++,entropy,False,0:04:06.912338,0:04:08.650260
nci9,37,37,63.33,12.64,KNeighbors,KGroups_max++,entropy,False,0:03:58.085337,0:03:59.736088
