dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,5,4,98.57,3.19,GaussianNB,KGroups_max++,Fvalue,False,0:03:05.307120,0:03:06.667434
CLL_SUB_111,14,8,69.33,4.109999999999999,GaussianNB,KGroups_max++,Fvalue,False,0:03:41.575832,0:03:43.182096
Carcinom,2,2,24.74,4.97,GaussianNB,KGroups_max++,Fvalue,False,0:04:11.090239,0:04:12.854835
GLIOMA,4,3,82.0,10.95,GaussianNB,KGroups_max++,Fvalue,False,0:03:08.531921,0:03:09.870204
GLI_85,22,18,95.29,2.63,GaussianNB,KGroups_max++,Fvalue,False,0:03:25.667735,0:03:27.136819
Prostate_GE,3,3,96.05,6.510000000000001,GaussianNB,KGroups_max++,Fvalue,False,0:03:15.275389,0:03:16.692154
SMK_CAN_187,11,11,74.32,13.58,GaussianNB,KGroups_max++,Fvalue,False,0:04:32.406759,0:04:34.352793
TOX_171,21,13,61.41,6.29,GaussianNB,KGroups_max++,Fvalue,False,0:04:30.877936,0:04:32.777011
colon,14,13,90.13,13.72,GaussianNB,KGroups_max++,Fvalue,False,0:03:06.339046,0:03:07.685390
leukemia,5,3,96.0,5.96,GaussianNB,KGroups_max++,Fvalue,False,0:02:58.690100,0:02:59.981628
lung,2,2,85.67,5.5,GaussianNB,KGroups_max++,Fvalue,False,0:04:14.903146,0:04:16.744891
lung_discrete,21,15,75.42999999999999,2.87,GaussianNB,KGroups_max++,Fvalue,False,0:03:35.021525,0:03:36.562428
lymphoma,14,12,76.11,10.0,GaussianNB,KGroups_max++,Fvalue,False,0:03:56.383395,0:03:58.078706
nci9,2,2,26.67,6.97,GaussianNB,KGroups_max++,Fvalue,False,0:03:09.609774,0:03:10.960153
