dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,67,18,100.0,0.0,MLP,KGroups_max,gini_importance,False,0:03:02.485717,0:03:04.045770
CLL_SUB_111,83,32,85.57000000000001,6.77,MLP,KGroups_max,gini_importance,False,0:03:41.850257,0:03:43.705211
Carcinom,95,49,94.27,3.4799999999999995,MLP,KGroups_max,gini_importance,False,0:05:01.047766,0:05:03.363365
GLIOMA,52,28,92.0,8.37,MLP,KGroups_max,gini_importance,False,0:03:14.453933,0:03:16.033903
GLI_85,73,19,97.65,3.22,MLP,KGroups_max,gini_importance,False,0:03:10.444209,0:03:11.951303
Prostate_GE,94,23,95.05,8.66,MLP,KGroups_max,gini_importance,False,0:03:11.753063,0:03:13.237944
SMK_CAN_187,24,14,75.96000000000001,7.81,MLP,KGroups_max,gini_importance,False,0:04:05.043670,0:04:06.921157
TOX_171,80,30,84.28999999999999,10.26,MLP,KGroups_max,gini_importance,False,0:04:23.729377,0:04:25.734958
colon,56,16,88.46000000000001,9.56,MLP,KGroups_max,gini_importance,False,0:02:58.062620,0:02:59.485485
leukemia,22,9,100.0,0.0,MLP,KGroups_max,gini_importance,False,0:02:58.699798,0:03:00.130084
lung,41,22,97.04,2.75,MLP,KGroups_max,gini_importance,False,0:04:20.841619,0:04:22.832799
lung_discrete,89,30,94.48,5.92,MLP,KGroups_max,gini_importance,False,0:03:26.008324,0:03:27.561798
lymphoma,86,41,94.79,6.45,MLP,KGroups_max,gini_importance,False,0:03:46.876040,0:03:48.576171
nci9,46,19,71.67,11.18,MLP,KGroups_max,gini_importance,False,0:03:34.680089,0:03:36.265501
