dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,73,23,98.57,3.19,GaussianNB,KGroups_max,Fvalue,False,0:02:58.132135,0:02:59.331455
CLL_SUB_111,3,3,58.620000000000005,9.44,GaussianNB,KGroups_max,Fvalue,False,0:03:39.753285,0:03:41.565732
Carcinom,2,2,28.17,1.4200000000000002,GaussianNB,KGroups_max,Fvalue,False,0:04:07.148324,0:04:09.076139
GLIOMA,40,12,76.0,8.94,GaussianNB,KGroups_max,Fvalue,False,0:03:05.341757,0:03:06.829068
GLI_85,66,38,94.12,4.16,GaussianNB,KGroups_max,Fvalue,False,0:03:22.127513,0:03:23.716902
Prostate_GE,3,3,96.05,6.510000000000001,GaussianNB,KGroups_max,Fvalue,False,0:03:12.102746,0:03:13.588417
SMK_CAN_187,34,30,73.77,15.44,GaussianNB,KGroups_max,Fvalue,False,0:04:28.733586,0:04:30.776839
TOX_171,41,21,67.28,10.14,GaussianNB,KGroups_max,Fvalue,False,0:04:28.379175,0:04:30.373293
colon,20,15,90.13,13.72,GaussianNB,KGroups_max,Fvalue,False,0:03:05.392670,0:03:06.862543
leukemia,17,6,98.67,2.98,GaussianNB,KGroups_max,Fvalue,False,0:02:56.876389,0:02:58.284282
lung,85,27,71.5,10.34,GaussianNB,KGroups_max,Fvalue,False,0:04:12.671505,0:04:14.628238
lung_discrete,30,19,74.19,12.46,GaussianNB,KGroups_max,Fvalue,False,0:03:31.362575,0:03:32.949985
lymphoma,15,14,78.25999999999999,12.04,GaussianNB,KGroups_max,Fvalue,False,0:03:52.047250,0:03:53.781401
nci9,2,2,21.67,4.5600000000000005,GaussianNB,KGroups_max,Fvalue,False,0:03:05.047881,0:03:06.429268
