dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,97.24,3.790000000000001,MLP,KGroups_max++,variance,False,0:02:54.549041,0:02:55.836826
CLL_SUB_111,100,11,67.51,11.01,MLP,KGroups_max++,variance,False,0:03:34.404409,0:03:35.984888
Carcinom,28,10,74.67,7.04,MLP,KGroups_max++,variance,False,0:04:29.401910,0:04:31.298815
GLIOMA,3,3,82.0,10.95,MLP,KGroups_max++,variance,False,0:03:05.693867,0:03:07.009646
GLI_85,10,7,87.06,7.670000000000001,MLP,KGroups_max++,variance,False,0:03:09.579520,0:03:10.953802
Prostate_GE,8,7,94.1,8.23,MLP,KGroups_max++,variance,False,0:03:13.025345,0:03:14.420182
SMK_CAN_187,2,2,64.11,7.02,MLP,KGroups_max++,variance,False,0:03:42.695109,0:03:44.296395
TOX_171,6,5,57.23,12.12,MLP,KGroups_max++,variance,False,0:04:00.573091,0:04:02.278101
colon,4,4,85.50999999999999,9.04,MLP,KGroups_max++,variance,False,0:02:57.384307,0:02:58.676890
leukemia,3,3,98.67,2.98,MLP,KGroups_max++,variance,False,0:02:54.640419,0:02:55.898106
lung,24,7,89.17,4.05,MLP,KGroups_max++,variance,False,0:03:57.634354,0:03:59.364213
lung_discrete,20,6,71.05,6.75,MLP,KGroups_max++,variance,False,0:03:22.891909,0:03:24.347738
lymphoma,17,6,73.95,8.34,MLP,KGroups_max++,variance,False,0:03:35.931689,0:03:37.464966
nci9,47,11,48.33,14.91,MLP,KGroups_max++,variance,False,0:03:29.473282,0:03:30.954089
