dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,21,23,97.14,3.91,KNeighbors,KGroups_max,entropy,False,0:03:12.432396,0:03:13.724117
CLL_SUB_111,2,2,57.55,8.72,KNeighbors,KGroups_max,entropy,False,0:03:15.566744,0:03:17.182775
Carcinom,68,68,84.49,7.44,KNeighbors,KGroups_max,entropy,False,0:06:03.688924,0:06:06.470103
GLIOMA,25,25,82.0,8.37,KNeighbors,KGroups_max,entropy,False,0:03:25.334642,0:03:26.982897
GLI_85,2,2,72.94,13.54,KNeighbors,KGroups_max,entropy,False,0:03:01.925054,0:03:03.363698
Prostate_GE,16,16,87.29,6.52,KNeighbors,KGroups_max,entropy,False,0:03:42.521812,0:03:44.218796
SMK_CAN_187,29,29,69.56,13.28,KNeighbors,KGroups_max,entropy,False,0:04:49.388493,0:04:51.575315
TOX_171,7,6,55.08,10.93,KNeighbors,KGroups_max,entropy,False,0:04:09.016678,0:04:10.818775
colon,79,53,88.59,7.6,KNeighbors,KGroups_max,entropy,False,0:03:15.431149,0:03:16.979368
leukemia,65,66,98.57,3.19,KNeighbors,KGroups_max,entropy,False,0:03:15.615857,0:03:17.130987
lung,84,84,95.05,3.09,KNeighbors,KGroups_max,entropy,False,0:05:14.457980,0:05:16.813359
lung_discrete,61,43,89.05,3.72,KNeighbors,KGroups_max,entropy,False,0:03:41.619961,0:03:43.279866
lymphoma,91,73,90.58,6.9,KNeighbors,KGroups_max,entropy,False,0:04:07.082586,0:04:08.915224
nci9,92,81,51.67,19.0,KNeighbors,KGroups_max,entropy,False,0:04:03.059802,0:04:04.845200
