dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,6,5,95.81,6.34,LinearSVC,KGroups_max++,variance,False,0:02:54.549041,0:02:55.836826
CLL_SUB_111,100,11,65.77,11.81,LinearSVC,KGroups_max++,variance,False,0:03:34.404409,0:03:35.984888
Carcinom,95,12,72.37,6.550000000000001,LinearSVC,KGroups_max++,variance,False,0:04:29.401910,0:04:31.298815
GLIOMA,3,3,82.0,8.37,LinearSVC,KGroups_max++,variance,False,0:03:05.693867,0:03:07.009646
GLI_85,5,5,85.88,6.710000000000001,LinearSVC,KGroups_max++,variance,False,0:03:09.579520,0:03:10.953802
Prostate_GE,13,10,92.24,5.4399999999999995,LinearSVC,KGroups_max++,variance,False,0:03:13.025345,0:03:14.420182
SMK_CAN_187,12,6,65.22,20.369999999999997,LinearSVC,KGroups_max++,variance,False,0:03:42.695109,0:03:44.296395
TOX_171,10,6,57.9,8.68,LinearSVC,KGroups_max++,variance,False,0:04:00.573091,0:04:02.278101
colon,5,5,80.64,4.36,LinearSVC,KGroups_max++,variance,False,0:02:57.384307,0:02:58.676890
leukemia,3,3,98.67,2.98,LinearSVC,KGroups_max++,variance,False,0:02:54.640419,0:02:55.898106
lung,65,8,85.22,2.48,LinearSVC,KGroups_max++,variance,False,0:03:57.634354,0:03:59.364213
lung_discrete,4,4,71.14,6.13,LinearSVC,KGroups_max++,variance,False,0:03:22.891909,0:03:24.347738
lymphoma,17,6,69.78999999999999,7.79,LinearSVC,KGroups_max++,variance,False,0:03:35.931689,0:03:37.464966
nci9,47,11,45.0,12.64,LinearSVC,KGroups_max++,variance,False,0:03:29.473282,0:03:30.954089
