dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,60,40,98.57,3.19,KNeighbors,KGroups_max++,mutual_info,False,0:03:14.558570,0:03:15.969980
CLL_SUB_111,24,21,79.33,4.83,KNeighbors,KGroups_max++,mutual_info,False,0:04:11.148703,0:04:12.958083
Carcinom,91,73,92.5,3.92,KNeighbors,KGroups_max++,mutual_info,False,0:05:37.873986,0:05:40.165928
GLIOMA,34,30,86.0,8.94,KNeighbors,KGroups_max++,mutual_info,False,0:03:27.506525,0:03:28.958379
GLI_85,48,38,96.47,3.22,KNeighbors,KGroups_max++,mutual_info,False,0:03:32.218562,0:03:33.735332
Prostate_GE,22,16,95.1,6.99,KNeighbors,KGroups_max++,mutual_info,False,0:03:23.924186,0:03:25.395721
SMK_CAN_187,31,29,71.69,8.53,KNeighbors,KGroups_max++,mutual_info,False,0:04:36.212608,0:04:38.180764
TOX_171,23,19,60.809999999999995,3.4799999999999995,KNeighbors,KGroups_max++,mutual_info,False,0:05:01.294099,0:05:03.394831
colon,5,5,88.72,4.36,KNeighbors,KGroups_max++,mutual_info,False,0:03:12.359633,0:03:13.736431
leukemia,38,26,100.0,0.0,KNeighbors,KGroups_max++,mutual_info,False,0:03:06.636662,0:03:07.983481
lung,41,35,93.59,3.8,KNeighbors,KGroups_max++,mutual_info,False,0:05:06.717490,0:05:08.880131
lung_discrete,89,55,84.95,7.46,KNeighbors,KGroups_max++,mutual_info,False,0:03:41.910518,0:03:43.490687
lymphoma,76,64,89.63,7.31,KNeighbors,KGroups_max++,mutual_info,False,0:04:07.678911,0:04:09.428200
nci9,58,57,51.67,10.87,KNeighbors,KGroups_max++,mutual_info,False,0:04:04.035922,0:04:05.735205
