dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,28,26,97.24,3.790000000000001,RandomForest,KGroups_max,cosine_sim,False,0:03:10.788342,0:03:12.063188
CLL_SUB_111,76,76,81.11,3.5900000000000003,RandomForest,KGroups_max,cosine_sim,False,0:04:25.920996,0:04:28.092119
Carcinom,49,49,84.44,8.14,RandomForest,KGroups_max,cosine_sim,False,0:06:13.198885,0:06:16.061193
GLIOMA,76,73,82.0,4.47,RandomForest,KGroups_max,cosine_sim,False,0:03:29.021468,0:03:30.669064
GLI_85,80,78,92.94,4.92,RandomForest,KGroups_max,cosine_sim,False,0:03:33.714267,0:03:35.431986
Prostate_GE,67,57,95.1,6.99,RandomForest,KGroups_max,cosine_sim,False,0:03:32.734102,0:03:34.406951
SMK_CAN_187,87,81,69.5,15.24,RandomForest,KGroups_max,cosine_sim,False,0:04:44.163751,0:04:46.313250
TOX_171,22,22,66.05,6.93,RandomForest,KGroups_max,cosine_sim,False,0:05:40.758479,0:05:43.212337
colon,47,41,90.13,7.02,RandomForest,KGroups_max,cosine_sim,False,0:03:18.675889,0:03:20.218012
leukemia,2,2,98.67,2.98,RandomForest,KGroups_max,cosine_sim,False,0:03:09.241527,0:03:10.716639
lung,86,85,94.09,2.1999999999999997,RandomForest,KGroups_max,cosine_sim,False,0:05:31.187423,0:05:33.646497
lung_discrete,78,75,86.29,6.93,RandomForest,KGroups_max,cosine_sim,False,0:03:45.922170,0:03:47.597307
lymphoma,90,85,82.37,5.55,RandomForest,KGroups_max,cosine_sim,False,0:04:08.729385,0:04:10.565232
nci9,78,78,53.33,9.5,RandomForest,KGroups_max,cosine_sim,False,0:04:00.064650,0:04:01.821119
