dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,63,44,98.57,3.19,LinearSVC,KGroups_max++,mutual_info,False,0:03:14.558570,0:03:15.969980
CLL_SUB_111,5,5,79.25,10.02,LinearSVC,KGroups_max++,mutual_info,False,0:04:11.148703,0:04:12.958083
Carcinom,79,64,94.22,4.16,LinearSVC,KGroups_max++,mutual_info,False,0:05:37.873986,0:05:40.165928
GLIOMA,11,11,80.0,7.07,LinearSVC,KGroups_max++,mutual_info,False,0:03:27.506525,0:03:28.958379
GLI_85,83,58,94.12,4.16,LinearSVC,KGroups_max++,mutual_info,False,0:03:32.218562,0:03:33.735332
Prostate_GE,5,5,96.05,6.510000000000001,LinearSVC,KGroups_max++,mutual_info,False,0:03:23.924186,0:03:25.395721
SMK_CAN_187,3,3,73.77,7.340000000000001,LinearSVC,KGroups_max++,mutual_info,False,0:04:36.212608,0:04:38.180764
TOX_171,51,38,68.37,8.33,LinearSVC,KGroups_max++,mutual_info,False,0:05:01.294099,0:05:03.394831
colon,2,2,88.59,7.26,LinearSVC,KGroups_max++,mutual_info,False,0:03:12.359633,0:03:13.736431
leukemia,23,19,98.67,2.98,LinearSVC,KGroups_max++,mutual_info,False,0:03:06.636662,0:03:07.983481
lung,48,40,95.09,2.98,LinearSVC,KGroups_max++,mutual_info,False,0:05:06.717490,0:05:08.880131
lung_discrete,45,30,80.86,9.0,LinearSVC,KGroups_max++,mutual_info,False,0:03:41.910518,0:03:43.490687
lymphoma,80,68,91.79,9.22,LinearSVC,KGroups_max++,mutual_info,False,0:04:07.678911,0:04:09.428200
nci9,85,82,60.0,9.13,LinearSVC,KGroups_max++,mutual_info,False,0:04:04.035922,0:04:05.735205
