dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,47,42,98.57,3.19,MLP,KGroups_max,entropy,False,0:03:12.432396,0:03:13.724117
CLL_SUB_111,2,2,45.85,6.38,MLP,KGroups_max,entropy,False,0:03:15.566744,0:03:17.182775
Carcinom,98,98,86.15,5.779999999999999,MLP,KGroups_max,entropy,False,0:06:03.688924,0:06:06.470103
GLIOMA,4,4,86.0,5.48,MLP,KGroups_max,entropy,False,0:03:25.334642,0:03:26.982897
GLI_85,5,3,68.24,14.17,MLP,KGroups_max,entropy,False,0:03:01.925054,0:03:03.363698
Prostate_GE,52,53,88.29,11.76,MLP,KGroups_max,entropy,False,0:03:42.521812,0:03:44.218796
SMK_CAN_187,3,3,68.36,12.67,MLP,KGroups_max,entropy,False,0:04:49.388493,0:04:51.575315
TOX_171,2,2,57.330000000000005,10.61,MLP,KGroups_max,entropy,False,0:04:09.016678,0:04:10.818775
colon,87,55,90.0,14.91,MLP,KGroups_max,entropy,False,0:03:15.431149,0:03:16.979368
leukemia,65,66,100.0,0.0,MLP,KGroups_max,entropy,False,0:03:15.615857,0:03:17.130987
lung,84,84,95.06,2.49,MLP,KGroups_max,entropy,False,0:05:14.457980,0:05:16.813359
lung_discrete,97,54,91.62,7.66,MLP,KGroups_max,entropy,False,0:03:41.619961,0:03:43.279866
lymphoma,84,67,92.74,8.76,MLP,KGroups_max,entropy,False,0:04:07.082586,0:04:08.915224
nci9,92,81,66.67,20.41,MLP,KGroups_max,entropy,False,0:04:03.059802,0:04:04.845200
