dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,6,4,97.14,3.91,RandomForest,KGroups_max,gini_importance,False,0:03:02.485717,0:03:04.045770
CLL_SUB_111,93,33,87.35000000000001,5.050000000000001,RandomForest,KGroups_max,gini_importance,False,0:03:41.850257,0:03:43.705211
Carcinom,60,38,89.08,1.32,RandomForest,KGroups_max,gini_importance,False,0:05:01.047766,0:05:03.363365
GLIOMA,66,33,90.0,10.0,RandomForest,KGroups_max,gini_importance,False,0:03:14.453933,0:03:16.033903
GLI_85,35,14,95.29,4.92,RandomForest,KGroups_max,gini_importance,False,0:03:10.444209,0:03:11.951303
Prostate_GE,57,19,94.14,8.02,RandomForest,KGroups_max,gini_importance,False,0:03:11.753063,0:03:13.237944
SMK_CAN_187,51,25,74.91,12.509999999999998,RandomForest,KGroups_max,gini_importance,False,0:04:05.043670,0:04:06.921157
TOX_171,80,30,78.39,8.37,RandomForest,KGroups_max,gini_importance,False,0:04:23.729377,0:04:25.734958
colon,44,14,88.46000000000001,9.56,RandomForest,KGroups_max,gini_importance,False,0:02:58.062620,0:02:59.485485
leukemia,20,9,100.0,0.0,RandomForest,KGroups_max,gini_importance,False,0:02:58.699798,0:03:00.130084
lung,41,22,97.04,2.07,RandomForest,KGroups_max,gini_importance,False,0:04:20.841619,0:04:22.832799
lung_discrete,98,32,87.71,2.9000000000000004,RandomForest,KGroups_max,gini_importance,False,0:03:26.008324,0:03:27.561798
lymphoma,49,27,88.74,11.94,RandomForest,KGroups_max,gini_importance,False,0:03:46.876040,0:03:48.576171
nci9,64,21,70.0,12.64,RandomForest,KGroups_max,gini_importance,False,0:03:34.680089,0:03:36.265501
