dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,11,11,95.71,9.58,XGB,KGroups_max,cosine_sim,False,0:03:15.130693,0:03:16.478738
CLL_SUB_111,87,86,73.87,7.449999999999999,XGB,KGroups_max,cosine_sim,False,0:04:28.405931,0:04:30.359633
Carcinom,91,91,80.97,10.03,XGB,KGroups_max,cosine_sim,False,0:06:21.546453,0:06:24.171602
GLIOMA,50,46,84.0,8.94,XGB,KGroups_max,cosine_sim,False,0:03:30.631376,0:03:32.184251
GLI_85,88,83,94.12,7.199999999999999,XGB,KGroups_max,cosine_sim,False,0:03:33.706143,0:03:35.224208
Prostate_GE,24,24,95.1,3.54,XGB,KGroups_max,cosine_sim,False,0:03:33.752855,0:03:35.295365
SMK_CAN_187,77,73,66.81,12.96,XGB,KGroups_max,cosine_sim,False,0:04:48.869504,0:04:50.894941
TOX_171,17,17,62.69,13.22,XGB,KGroups_max,cosine_sim,False,0:05:40.225872,0:05:42.538601
colon,23,25,90.13,10.89,XGB,KGroups_max,cosine_sim,False,0:03:17.719235,0:03:19.130437
leukemia,31,33,100.0,0.0,XGB,KGroups_max,cosine_sim,False,0:03:08.923763,0:03:10.256674
lung,53,52,94.6,2.65,XGB,KGroups_max,cosine_sim,False,0:05:30.072525,0:05:32.342048
lung_discrete,68,48,86.38,6.5600000000000005,XGB,KGroups_max,cosine_sim,False,0:03:43.188410,0:03:44.819160
lymphoma,47,43,82.47,10.78,XGB,KGroups_max,cosine_sim,False,0:04:09.085080,0:04:10.909512
nci9,67,67,51.67,21.57,XGB,KGroups_max,cosine_sim,False,0:04:03.334840,0:04:05.267128
