dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,7,7,98.57,3.19,GaussianNB,KGroups_max++,Fvalue,False,0:03:04.716663,0:03:05.732846
CLL_SUB_111,3,3,73.87,9.3,GaussianNB,KGroups_max++,Fvalue,False,0:03:57.283649,0:03:58.579240
Carcinom,90,15,51.76,11.66,GaussianNB,KGroups_max++,Fvalue,False,0:04:24.029697,0:04:25.422692
GLIOMA,2,2,80.0,7.07,GaussianNB,KGroups_max++,Fvalue,False,0:03:14.018326,0:03:15.073677
GLI_85,35,34,94.12,0.0,GaussianNB,KGroups_max++,Fvalue,False,0:03:25.454264,0:03:26.590228
Prostate_GE,9,9,95.05,6.12,GaussianNB,KGroups_max++,Fvalue,False,0:03:20.687885,0:03:21.812319
SMK_CAN_187,61,58,74.32,17.4,GaussianNB,KGroups_max++,Fvalue,False,0:04:34.402233,0:04:35.915646
TOX_171,47,40,63.73,2.78,GaussianNB,KGroups_max++,Fvalue,False,0:04:57.446488,0:04:59.022945
colon,19,19,88.59,12.73,GaussianNB,KGroups_max++,Fvalue,False,0:03:06.957365,0:03:07.990827
leukemia,38,25,97.24,3.790000000000001,GaussianNB,KGroups_max++,Fvalue,False,0:02:54.337238,0:02:55.299582
lung,3,3,92.09,9.24,GaussianNB,KGroups_max++,Fvalue,False,0:04:37.841795,0:04:39.345920
lung_discrete,17,17,79.33,7.19,GaussianNB,KGroups_max++,Fvalue,False,0:03:35.677285,0:03:36.833624
lymphoma,16,16,76.16000000000001,6.239999999999999,GaussianNB,KGroups_max++,Fvalue,False,0:03:57.860879,0:03:59.119395
nci9,2,2,26.67,6.97,GaussianNB,KGroups_max++,Fvalue,False,0:02:59.541363,0:03:00.505417
