dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,76,42,100.0,0.0,KNeighbors,KGroups_max++,gini_importance,False,0:03:01.839523,0:03:02.846214
CLL_SUB_111,75,53,78.38000000000001,4.95,KNeighbors,KGroups_max++,gini_importance,False,0:03:59.366880,0:04:00.670918
Carcinom,91,76,93.66,3.18,KNeighbors,KGroups_max++,gini_importance,False,0:05:17.951006,0:05:19.578442
GLIOMA,48,40,92.0,8.37,KNeighbors,KGroups_max++,gini_importance,False,0:03:19.862762,0:03:20.938573
GLI_85,33,24,96.47,3.22,KNeighbors,KGroups_max++,gini_importance,False,0:03:17.322605,0:03:18.420194
Prostate_GE,13,12,96.05,6.510000000000001,KNeighbors,KGroups_max++,gini_importance,False,0:03:19.145137,0:03:20.261260
SMK_CAN_187,15,14,74.28,12.45,KNeighbors,KGroups_max++,gini_importance,False,0:04:22.094692,0:04:23.547384
TOX_171,90,65,69.56,5.88,KNeighbors,KGroups_max++,gini_importance,False,0:04:47.877931,0:04:49.415070
colon,100,54,91.67,10.21,KNeighbors,KGroups_max++,gini_importance,False,0:03:02.181887,0:03:03.191648
leukemia,7,7,98.67,2.98,KNeighbors,KGroups_max++,gini_importance,False,0:02:56.317912,0:02:57.295867
lung,77,60,98.01,2.09,KNeighbors,KGroups_max++,gini_importance,False,0:04:46.150291,0:04:47.689851
lung_discrete,85,59,90.48,3.4799999999999995,KNeighbors,KGroups_max++,gini_importance,False,0:03:32.609901,0:03:33.753712
lymphoma,82,66,92.68,4.74,KNeighbors,KGroups_max++,gini_importance,False,0:03:54.813966,0:03:56.074263
nci9,80,50,66.67,5.89,KNeighbors,KGroups_max++,gini_importance,False,0:03:37.980484,0:03:39.132993
