dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,4,4,95.9,3.74,RandomForest,KGroups_max++,variance,False,0:02:45.424150,0:02:46.350517
CLL_SUB_111,4,4,72.92,9.77,RandomForest,KGroups_max++,variance,False,0:03:25.294118,0:03:26.436283
Carcinom,17,12,75.85,4.42,RandomForest,KGroups_max++,variance,False,0:04:18.884032,0:04:20.262828
GLIOMA,18,10,88.0,8.37,RandomForest,KGroups_max++,variance,False,0:02:56.549145,0:02:57.518437
GLI_85,8,8,91.76,9.84,RandomForest,KGroups_max++,variance,False,0:02:59.917310,0:03:00.936062
Prostate_GE,12,12,95.1,6.99,RandomForest,KGroups_max++,variance,False,0:03:06.185027,0:03:07.242510
SMK_CAN_187,2,2,71.05,14.71,RandomForest,KGroups_max++,variance,False,0:03:34.130719,0:03:35.342734
TOX_171,5,5,60.870000000000005,8.04,RandomForest,KGroups_max++,variance,False,0:03:51.996674,0:03:53.269627
colon,10,9,84.1,12.39,RandomForest,KGroups_max++,variance,False,0:02:49.167425,0:02:50.115314
leukemia,6,6,100.0,0.0,RandomForest,KGroups_max++,variance,False,0:02:46.677184,0:02:47.612833
lung,9,8,90.17,4.9,RandomForest,KGroups_max++,variance,False,0:03:48.093882,0:03:49.362302
lung_discrete,7,6,71.05,6.75,RandomForest,KGroups_max++,variance,False,0:03:13.348278,0:03:14.394270
lymphoma,7,6,68.74,9.87,RandomForest,KGroups_max++,variance,False,0:03:25.911394,0:03:27.028234
nci9,12,10,33.33,13.18,RandomForest,KGroups_max++,variance,False,0:03:24.493318,0:03:25.575236
