dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,57,56,98.57,3.19,KNeighbors,KGroups_max,mutual_info,False,0:03:14.186918,0:03:15.578699
CLL_SUB_111,29,29,71.23,7.93,KNeighbors,KGroups_max,mutual_info,False,0:04:23.690900,0:04:25.536538
Carcinom,92,88,87.33,3.44,KNeighbors,KGroups_max,mutual_info,False,0:06:04.111415,0:06:06.658895
GLIOMA,54,53,84.0,8.94,KNeighbors,KGroups_max,mutual_info,False,0:03:32.506828,0:03:34.015422
GLI_85,47,46,95.29,4.92,KNeighbors,KGroups_max,mutual_info,False,0:03:34.416408,0:03:35.988067
Prostate_GE,43,38,94.1,8.89,KNeighbors,KGroups_max,mutual_info,False,0:03:34.310290,0:03:35.871989
SMK_CAN_187,66,66,70.03,16.23,KNeighbors,KGroups_max,mutual_info,False,0:04:52.573697,0:04:54.636120
TOX_171,59,56,63.88,15.78,KNeighbors,KGroups_max,mutual_info,False,0:05:27.368446,0:05:29.750543
colon,66,62,93.46,6.94,KNeighbors,KGroups_max,mutual_info,False,0:03:18.414064,0:03:19.827202
leukemia,30,30,100.0,0.0,KNeighbors,KGroups_max,mutual_info,False,0:03:07.870969,0:03:09.211212
lung,49,48,96.06,3.7,KNeighbors,KGroups_max,mutual_info,False,0:05:29.239494,0:05:31.503151
lung_discrete,53,43,84.86,5.89,KNeighbors,KGroups_max,mutual_info,False,0:03:46.733092,0:03:48.419470
lymphoma,86,84,86.47,2.76,KNeighbors,KGroups_max,mutual_info,False,0:04:11.004208,0:04:12.881602
nci9,86,86,46.67,17.28,KNeighbors,KGroups_max,mutual_info,False,0:04:03.868708,0:04:05.763140
