dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,95.9,3.74,XGB,KGroups_max++,Fvalue,False,0:03:04.716663,0:03:05.732846
CLL_SUB_111,68,49,81.07,3.87,XGB,KGroups_max++,Fvalue,False,0:03:57.283649,0:03:58.579240
Carcinom,71,14,71.26,7.290000000000001,XGB,KGroups_max++,Fvalue,False,0:04:24.029697,0:04:25.422692
GLIOMA,49,32,86.0,11.4,XGB,KGroups_max++,Fvalue,False,0:03:14.018326,0:03:15.073677
GLI_85,5,5,94.12,4.16,XGB,KGroups_max++,Fvalue,False,0:03:25.454264,0:03:26.590228
Prostate_GE,46,35,95.14,4.88,XGB,KGroups_max++,Fvalue,False,0:03:20.687885,0:03:21.812319
SMK_CAN_187,30,30,74.28,12.3,XGB,KGroups_max++,Fvalue,False,0:04:34.402233,0:04:35.915646
TOX_171,54,45,70.17999999999999,5.58,XGB,KGroups_max++,Fvalue,False,0:04:57.446488,0:04:59.022945
colon,22,22,91.67,8.33,XGB,KGroups_max++,Fvalue,False,0:03:06.957365,0:03:07.990827
leukemia,87,49,100.0,0.0,XGB,KGroups_max++,Fvalue,False,0:02:54.337238,0:02:55.299582
lung,86,60,96.07,3.71,XGB,KGroups_max++,Fvalue,False,0:04:37.841795,0:04:39.345920
lung_discrete,89,64,86.29,6.93,XGB,KGroups_max++,Fvalue,False,0:03:35.677285,0:03:36.833624
lymphoma,39,37,90.79,10.28,XGB,KGroups_max++,Fvalue,False,0:03:57.860879,0:03:59.119395
nci9,2,2,21.67,9.5,XGB,KGroups_max++,Fvalue,False,0:02:59.541363,0:03:00.505417
