dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,4,4,97.33,3.65,XGB,KGroups_max++,gini_importance,False,0:03:01.839523,0:03:02.846214
CLL_SUB_111,93,63,82.02000000000001,4.31,XGB,KGroups_max++,gini_importance,False,0:03:59.366880,0:04:00.670918
Carcinom,84,73,87.36,4.31,XGB,KGroups_max++,gini_importance,False,0:05:17.951006,0:05:19.578442
GLIOMA,67,51,84.0,15.17,XGB,KGroups_max++,gini_importance,False,0:03:19.862762,0:03:20.938573
GLI_85,4,4,92.94,2.63,XGB,KGroups_max++,gini_importance,False,0:03:17.322605,0:03:18.420194
Prostate_GE,75,47,94.05,8.219999999999999,XGB,KGroups_max++,gini_importance,False,0:03:19.145137,0:03:20.261260
SMK_CAN_187,13,13,77.51,7.73,XGB,KGroups_max++,gini_importance,False,0:04:22.094692,0:04:23.547384
TOX_171,84,62,72.55,11.53,XGB,KGroups_max++,gini_importance,False,0:04:47.877931,0:04:49.415070
colon,62,40,90.13,7.02,XGB,KGroups_max++,gini_importance,False,0:03:02.181887,0:03:03.191648
leukemia,13,12,100.0,0.0,XGB,KGroups_max++,gini_importance,False,0:02:56.317912,0:02:57.295867
lung,57,46,95.59,2.68,XGB,KGroups_max++,gini_importance,False,0:04:46.150291,0:04:47.689851
lung_discrete,77,54,93.05,8.75,XGB,KGroups_max++,gini_importance,False,0:03:32.609901,0:03:33.753712
lymphoma,95,74,86.63,10.92,XGB,KGroups_max++,gini_importance,False,0:03:54.813966,0:03:56.074263
nci9,96,54,71.67,17.28,XGB,KGroups_max++,gini_importance,False,0:03:37.980484,0:03:39.132993
