dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,9,8,98.67,2.98,RandomForest,KGroups_max++,gini_importance,False,0:03:01.839523,0:03:02.846214
CLL_SUB_111,91,62,85.57000000000001,8.76,RandomForest,KGroups_max++,gini_importance,False,0:03:59.366880,0:04:00.670918
Carcinom,71,63,91.36,3.5700000000000003,RandomForest,KGroups_max++,gini_importance,False,0:05:17.951006,0:05:19.578442
GLIOMA,27,26,90.0,7.07,RandomForest,KGroups_max++,gini_importance,False,0:03:19.862762,0:03:20.938573
GLI_85,24,20,96.47,3.22,RandomForest,KGroups_max++,gini_importance,False,0:03:17.322605,0:03:18.420194
Prostate_GE,30,24,95.1,6.99,RandomForest,KGroups_max++,gini_importance,False,0:03:19.145137,0:03:20.261260
SMK_CAN_187,15,14,77.51,10.1,RandomForest,KGroups_max++,gini_importance,False,0:04:22.094692,0:04:23.547384
TOX_171,88,62,71.95,10.44,RandomForest,KGroups_max++,gini_importance,False,0:04:47.877931,0:04:49.415070
colon,51,34,90.13,7.02,RandomForest,KGroups_max++,gini_importance,False,0:03:02.181887,0:03:03.191648
leukemia,15,14,100.0,0.0,RandomForest,KGroups_max++,gini_importance,False,0:02:56.317912,0:02:57.295867
lung,27,25,97.05,2.69,RandomForest,KGroups_max++,gini_importance,False,0:04:46.150291,0:04:47.689851
lung_discrete,77,54,90.38,6.08,RandomForest,KGroups_max++,gini_importance,False,0:03:32.609901,0:03:33.753712
lymphoma,57,50,91.79,7.57,RandomForest,KGroups_max++,gini_importance,False,0:03:54.813966,0:03:56.074263
nci9,76,46,75.0,10.21,RandomForest,KGroups_max++,gini_importance,False,0:03:37.980484,0:03:39.132993
