dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,97.24,3.790000000000001,GaussianNB,KGroups_max++,variance,False,0:02:45.424150,0:02:46.350517
CLL_SUB_111,15,11,61.19,7.28,GaussianNB,KGroups_max++,variance,False,0:03:25.294118,0:03:26.436283
Carcinom,17,12,45.29,12.06,GaussianNB,KGroups_max++,variance,False,0:04:18.884032,0:04:20.262828
GLIOMA,3,3,64.0,11.4,GaussianNB,KGroups_max++,variance,False,0:02:56.549145,0:02:57.518437
GLI_85,4,4,88.24,7.199999999999999,GaussianNB,KGroups_max++,variance,False,0:02:59.917310,0:03:00.936062
Prostate_GE,2,2,92.14,7.580000000000001,GaussianNB,KGroups_max++,variance,False,0:03:06.185027,0:03:07.242510
SMK_CAN_187,2,2,66.25999999999999,16.220000000000002,GaussianNB,KGroups_max++,variance,False,0:03:34.130719,0:03:35.342734
TOX_171,9,8,61.45,6.64,GaussianNB,KGroups_max++,variance,False,0:03:51.996674,0:03:53.269627
colon,9,9,76.03,10.93,GaussianNB,KGroups_max++,variance,False,0:02:49.167425,0:02:50.115314
leukemia,6,6,98.67,2.98,GaussianNB,KGroups_max++,variance,False,0:02:46.677184,0:02:47.612833
lung,2,2,85.67,5.5,GaussianNB,KGroups_max++,variance,False,0:03:48.093882,0:03:49.362302
lung_discrete,7,6,62.95,4.24,GaussianNB,KGroups_max++,variance,False,0:03:13.348278,0:03:14.394270
lymphoma,7,6,68.74,3.790000000000001,GaussianNB,KGroups_max++,variance,False,0:03:25.911394,0:03:27.028234
nci9,9,8,45.0,16.24,GaussianNB,KGroups_max++,variance,False,0:03:24.493318,0:03:25.575236
