dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,20,12,98.57,3.19,KNeighbors,KGroups_max,Fvalue,False,0:02:52.631138,0:02:53.735042
CLL_SUB_111,63,28,65.77,5.09,KNeighbors,KGroups_max,Fvalue,False,0:03:34.729576,0:03:36.097046
Carcinom,48,4,29.29,5.390000000000001,KNeighbors,KGroups_max,Fvalue,False,0:03:43.862047,0:03:45.250801
GLIOMA,39,17,86.0,8.94,KNeighbors,KGroups_max,Fvalue,False,0:02:53.166940,0:02:54.261902
GLI_85,13,13,94.12,5.88,KNeighbors,KGroups_max,Fvalue,False,0:03:12.616991,0:03:13.858242
Prostate_GE,15,12,95.05,8.66,KNeighbors,KGroups_max,Fvalue,False,0:03:03.250440,0:03:04.450474
SMK_CAN_187,56,49,72.13000000000001,16.28,KNeighbors,KGroups_max,Fvalue,False,0:04:18.159933,0:04:19.799972
TOX_171,93,48,65.53,8.469999999999999,KNeighbors,KGroups_max,Fvalue,False,0:04:23.081778,0:04:24.711667
colon,97,47,91.67,14.43,KNeighbors,KGroups_max,Fvalue,False,0:02:53.158204,0:02:54.274711
leukemia,44,16,100.0,0.0,KNeighbors,KGroups_max,Fvalue,False,0:02:45.616375,0:02:46.692127
lung,86,36,96.54,2.8400000000000003,KNeighbors,KGroups_max,Fvalue,False,0:04:04.378333,0:04:05.919333
lung_discrete,55,37,89.05,6.0,KNeighbors,KGroups_max,Fvalue,False,0:03:15.943869,0:03:17.175796
lymphoma,62,47,88.53,5.79,KNeighbors,KGroups_max,Fvalue,False,0:03:36.369157,0:03:37.623807
nci9,2,2,23.33,3.73,KNeighbors,KGroups_max,Fvalue,False,0:02:47.823429,0:02:48.795975
