dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,4,4,94.48,3.1,RandomForest,KGroups_max++,variance,False,0:02:54.992695,0:02:56.279224
CLL_SUB_111,27,11,69.41000000000001,9.66,RandomForest,KGroups_max++,variance,False,0:03:35.349923,0:03:36.919093
Carcinom,16,10,76.44999999999999,6.75,RandomForest,KGroups_max++,variance,False,0:04:30.690905,0:04:32.588528
GLIOMA,7,7,84.0,8.94,RandomForest,KGroups_max++,variance,False,0:03:06.115980,0:03:07.474640
GLI_85,7,7,91.76,8.92,RandomForest,KGroups_max++,variance,False,0:03:09.840951,0:03:11.239840
Prostate_GE,27,17,94.14,6.460000000000001,RandomForest,KGroups_max++,variance,False,0:03:15.209860,0:03:16.668052
SMK_CAN_187,8,6,70.0,11.18,RandomForest,KGroups_max++,variance,False,0:03:43.903622,0:03:45.559349
TOX_171,20,8,56.79,9.36,RandomForest,KGroups_max++,variance,False,0:04:02.410079,0:04:04.172751
colon,5,5,82.31,6.64,RandomForest,KGroups_max++,variance,False,0:02:57.664344,0:02:58.954197
leukemia,3,3,98.67,2.98,RandomForest,KGroups_max++,variance,False,0:02:55.782556,0:02:57.081212
lung,10,7,90.63,3.22,RandomForest,KGroups_max++,variance,False,0:03:58.392554,0:04:00.145715
lung_discrete,9,6,71.05,6.75,RandomForest,KGroups_max++,variance,False,0:03:23.677248,0:03:25.139034
lymphoma,9,6,68.74,9.87,RandomForest,KGroups_max++,variance,False,0:03:36.772662,0:03:38.310854
nci9,11,9,40.0,14.91,RandomForest,KGroups_max++,variance,False,0:03:32.409092,0:03:33.886120
