dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,5,4,98.57,3.19,MLP,KGroups_max++,Fvalue,False,0:03:09.402402,0:03:10.792127
CLL_SUB_111,24,14,79.21000000000001,7.049999999999999,MLP,KGroups_max++,Fvalue,False,0:03:49.821118,0:03:51.498566
Carcinom,96,6,39.129999999999995,6.0,MLP,KGroups_max++,Fvalue,False,0:04:24.516294,0:04:26.350021
GLIOMA,12,7,86.0,11.4,MLP,KGroups_max++,Fvalue,False,0:03:12.779216,0:03:14.167690
GLI_85,11,11,96.47,3.22,MLP,KGroups_max++,Fvalue,False,0:03:29.536065,0:03:31.049985
Prostate_GE,68,28,96.05,6.510000000000001,MLP,KGroups_max++,Fvalue,False,0:03:20.316525,0:03:21.800031
SMK_CAN_187,20,19,73.27,8.49,MLP,KGroups_max++,Fvalue,False,0:04:38.196088,0:04:40.236102
TOX_171,59,34,72.55,6.5,MLP,KGroups_max++,Fvalue,False,0:04:43.445738,0:04:45.461924
colon,6,6,93.46,6.94,MLP,KGroups_max++,Fvalue,False,0:03:10.044089,0:03:11.421228
leukemia,3,3,98.67,2.98,MLP,KGroups_max++,Fvalue,False,0:03:01.530111,0:03:02.854795
lung,77,34,95.56,3.2099999999999995,MLP,KGroups_max++,Fvalue,False,0:04:25.137958,0:04:27.058250
lung_discrete,79,47,89.14,5.81,MLP,KGroups_max++,Fvalue,False,0:03:39.958079,0:03:41.522904
lymphoma,75,53,95.79,6.859999999999999,MLP,KGroups_max++,Fvalue,False,0:04:01.149541,0:04:02.858231
nci9,2,2,26.67,6.97,MLP,KGroups_max++,Fvalue,False,0:03:08.941275,0:03:10.262489
