dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,7,6,97.24,3.790000000000001,GaussianNB,KGroups_max++,variance,False,0:02:54.992695,0:02:56.279224
CLL_SUB_111,8,7,64.9,7.870000000000001,GaussianNB,KGroups_max++,variance,False,0:03:35.349923,0:03:36.919093
Carcinom,10,8,49.34,8.95,GaussianNB,KGroups_max++,variance,False,0:04:30.690905,0:04:32.588528
GLIOMA,7,7,52.0,17.89,GaussianNB,KGroups_max++,variance,False,0:03:06.115980,0:03:07.474640
GLI_85,6,6,88.24,5.88,GaussianNB,KGroups_max++,variance,False,0:03:09.840951,0:03:11.239840
Prostate_GE,2,2,90.29,5.74,GaussianNB,KGroups_max++,variance,False,0:03:15.209860,0:03:16.668052
SMK_CAN_187,5,5,63.02,15.14,GaussianNB,KGroups_max++,variance,False,0:03:43.903622,0:03:45.559349
TOX_171,7,6,64.35,10.13,GaussianNB,KGroups_max++,variance,False,0:04:02.410079,0:04:04.172751
colon,5,5,75.9,9.75,GaussianNB,KGroups_max++,variance,False,0:02:57.664344,0:02:58.954197
leukemia,7,6,98.67,2.98,GaussianNB,KGroups_max++,variance,False,0:02:55.782556,0:02:57.081212
lung,4,4,87.68,5.47,GaussianNB,KGroups_max++,variance,False,0:03:58.392554,0:04:00.145715
lung_discrete,9,6,62.95,4.24,GaussianNB,KGroups_max++,variance,False,0:03:23.677248,0:03:25.139034
lymphoma,9,6,68.74,3.790000000000001,GaussianNB,KGroups_max++,variance,False,0:03:36.772662,0:03:38.310854
nci9,21,12,43.33,17.080000000000002,GaussianNB,KGroups_max++,variance,False,0:03:32.409092,0:03:33.886120
