dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,31,30,98.57,3.19,MLP,KGroups_max,cosine_sim,False,0:02:59.876352,0:03:01.011729
CLL_SUB_111,80,80,76.64,10.61,MLP,KGroups_max,cosine_sim,False,0:04:09.962671,0:04:11.512197
Carcinom,94,94,83.91999999999999,4.75,MLP,KGroups_max,cosine_sim,False,0:05:56.012621,0:05:58.066005
GLIOMA,54,54,86.0,5.48,MLP,KGroups_max,cosine_sim,False,0:03:11.177582,0:03:12.366007
GLI_85,31,31,95.29,4.92,MLP,KGroups_max,cosine_sim,False,0:03:19.992524,0:03:21.262744
Prostate_GE,53,50,96.05,6.510000000000001,MLP,KGroups_max,cosine_sim,False,0:03:19.147626,0:03:20.436709
SMK_CAN_187,63,61,71.12,10.82,MLP,KGroups_max,cosine_sim,False,0:04:28.487891,0:04:30.186459
TOX_171,80,80,64.37,9.59,MLP,KGroups_max,cosine_sim,False,0:05:21.123819,0:05:23.046818
colon,90,85,88.59,9.35,MLP,KGroups_max,cosine_sim,False,0:03:01.647223,0:03:02.801517
leukemia,21,20,100.0,0.0,MLP,KGroups_max,cosine_sim,False,0:02:53.164475,0:02:54.256228
lung,81,81,95.09,2.42,MLP,KGroups_max,cosine_sim,False,0:05:11.294844,0:05:13.174072
lung_discrete,89,81,88.94999999999999,7.779999999999999,MLP,KGroups_max,cosine_sim,False,0:03:25.139167,0:03:26.415349
lymphoma,100,96,88.63,11.8,MLP,KGroups_max,cosine_sim,False,0:03:48.529647,0:03:49.833746
nci9,79,80,51.67,3.73,MLP,KGroups_max,cosine_sim,False,0:03:36.357840,0:03:37.566680
