dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,43,38,97.24,3.790000000000001,GaussianNB,KGroups_max++,mutual_info,False,0:03:15.507075,0:03:16.910027
CLL_SUB_111,37,34,84.74000000000001,8.05,GaussianNB,KGroups_max++,mutual_info,False,0:04:15.161339,0:04:17.003105
Carcinom,71,63,79.29,12.06,GaussianNB,KGroups_max++,mutual_info,False,0:05:51.275247,0:05:53.666564
GLIOMA,31,30,64.0,19.49,GaussianNB,KGroups_max++,mutual_info,False,0:03:29.590211,0:03:31.090626
GLI_85,47,41,92.94,2.63,GaussianNB,KGroups_max++,mutual_info,False,0:03:35.464259,0:03:37.023648
Prostate_GE,5,5,93.1,8.33,GaussianNB,KGroups_max++,mutual_info,False,0:03:28.696021,0:03:30.231209
SMK_CAN_187,23,23,72.72999999999999,16.11,GaussianNB,KGroups_max++,mutual_info,False,0:04:40.858115,0:04:42.880786
TOX_171,6,6,60.29,9.08,GaussianNB,KGroups_max++,mutual_info,False,0:05:13.899670,0:05:16.118439
colon,27,26,88.46000000000001,9.56,GaussianNB,KGroups_max++,mutual_info,False,0:03:15.327320,0:03:16.741707
leukemia,15,15,97.24,3.790000000000001,GaussianNB,KGroups_max++,mutual_info,False,0:03:07.683509,0:03:09.045453
lung,17,17,92.6,2.5,GaussianNB,KGroups_max++,mutual_info,False,0:05:16.867954,0:05:19.123225
lung_discrete,57,43,68.38,6.6000000000000005,GaussianNB,KGroups_max++,mutual_info,False,0:03:45.819247,0:03:47.413192
lymphoma,19,19,70.95,11.59,GaussianNB,KGroups_max++,mutual_info,False,0:04:10.107094,0:04:11.862448
nci9,81,80,45.0,11.18,GaussianNB,KGroups_max++,mutual_info,False,0:04:04.485946,0:04:06.162519
