dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,18,10,100.0,0.0,GaussianNB,KGroups_max,gini_importance,False,0:02:50.708421,0:02:51.803225
CLL_SUB_111,27,19,83.75,10.0,GaussianNB,KGroups_max,gini_importance,False,0:03:34.036207,0:03:35.395927
Carcinom,48,36,80.45,2.44,GaussianNB,KGroups_max,gini_importance,False,0:04:51.872371,0:04:53.630910
GLIOMA,37,26,84.0,5.48,GaussianNB,KGroups_max,gini_importance,False,0:03:02.084419,0:03:03.227856
GLI_85,19,13,95.29,4.92,GaussianNB,KGroups_max,gini_importance,False,0:03:02.302248,0:03:03.493715
Prostate_GE,10,7,94.14,8.02,GaussianNB,KGroups_max,gini_importance,False,0:03:02.971188,0:03:04.170845
SMK_CAN_187,12,10,75.94999999999999,6.660000000000001,GaussianNB,KGroups_max,gini_importance,False,0:03:57.316268,0:03:58.844388
TOX_171,92,42,72.55,12.08,GaussianNB,KGroups_max,gini_importance,False,0:04:15.446471,0:04:17.037744
colon,96,30,90.0,10.87,GaussianNB,KGroups_max,gini_importance,False,0:02:46.639327,0:02:47.720262
leukemia,17,10,98.67,2.98,GaussianNB,KGroups_max,gini_importance,False,0:02:46.664742,0:02:47.752775
lung,9,8,95.57,5.3100000000000005,GaussianNB,KGroups_max,gini_importance,False,0:04:11.509211,0:04:13.094667
lung_discrete,38,22,76.67,7.779999999999999,GaussianNB,KGroups_max,gini_importance,False,0:03:10.354098,0:03:11.461124
lymphoma,50,34,72.0,10.93,GaussianNB,KGroups_max,gini_importance,False,0:03:31.840039,0:03:33.071906
nci9,26,15,51.67,16.03,GaussianNB,KGroups_max,gini_importance,False,0:03:15.692396,0:03:16.805717
