dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,8,6,98.57,3.19,RandomForest,KGroups_max,gini_importance,False,0:02:50.708421,0:02:51.803225
CLL_SUB_111,34,24,86.44,6.5,RandomForest,KGroups_max,gini_importance,False,0:03:34.036207,0:03:35.395927
Carcinom,80,53,90.22,2.62,RandomForest,KGroups_max,gini_importance,False,0:04:51.872371,0:04:53.630910
GLIOMA,59,36,90.0,12.25,RandomForest,KGroups_max,gini_importance,False,0:03:02.084419,0:03:03.227856
GLI_85,24,15,96.47,3.22,RandomForest,KGroups_max,gini_importance,False,0:03:02.302248,0:03:03.493715
Prostate_GE,33,18,95.1,6.99,RandomForest,KGroups_max,gini_importance,False,0:03:02.971188,0:03:04.170845
SMK_CAN_187,78,42,74.35000000000001,11.56,RandomForest,KGroups_max,gini_importance,False,0:03:57.316268,0:03:58.844388
TOX_171,87,42,78.42,6.41,RandomForest,KGroups_max,gini_importance,False,0:04:15.446471,0:04:17.037744
colon,58,21,88.46000000000001,9.56,RandomForest,KGroups_max,gini_importance,False,0:02:46.639327,0:02:47.720262
leukemia,12,8,100.0,0.0,RandomForest,KGroups_max,gini_importance,False,0:02:46.664742,0:02:47.752775
lung,15,13,97.04,3.2,RandomForest,KGroups_max,gini_importance,False,0:04:11.509211,0:04:13.094667
lung_discrete,41,22,90.29,6.550000000000001,RandomForest,KGroups_max,gini_importance,False,0:03:10.354098,0:03:11.461124
lymphoma,44,31,88.68,8.9,RandomForest,KGroups_max,gini_importance,False,0:03:31.840039,0:03:33.071906
nci9,81,35,75.0,10.21,RandomForest,KGroups_max,gini_importance,False,0:03:15.692396,0:03:16.805717
