dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,9,9,100.0,0.0,LinearSVC,KGroups_max,mutual_info,False,0:02:55.901246,0:02:57.012332
CLL_SUB_111,15,15,77.42999999999999,5.74,LinearSVC,KGroups_max,mutual_info,False,0:03:59.504986,0:04:01.007243
Carcinom,89,79,93.65,5.2,LinearSVC,KGroups_max,mutual_info,False,0:05:18.279667,0:05:20.160059
GLIOMA,33,31,86.0,8.94,LinearSVC,KGroups_max,mutual_info,False,0:03:09.905272,0:03:11.087731
GLI_85,26,24,98.82,2.63,LinearSVC,KGroups_max,mutual_info,False,0:03:16.140393,0:03:17.397301
Prostate_GE,25,19,96.05,6.510000000000001,LinearSVC,KGroups_max,mutual_info,False,0:03:11.171183,0:03:12.417293
SMK_CAN_187,60,53,69.53,10.11,LinearSVC,KGroups_max,mutual_info,False,0:04:22.421207,0:04:24.082539
TOX_171,43,36,69.56,13.64,LinearSVC,KGroups_max,mutual_info,False,0:04:43.252813,0:04:44.986159
colon,17,17,91.79,10.21,LinearSVC,KGroups_max,mutual_info,False,0:02:57.006618,0:02:58.142859
leukemia,71,46,100.0,0.0,LinearSVC,KGroups_max,mutual_info,False,0:02:47.394230,0:02:48.462558
lung,79,67,95.07,3.47,LinearSVC,KGroups_max,mutual_info,False,0:04:50.604939,0:04:52.383292
lung_discrete,87,62,87.62,9.97,LinearSVC,KGroups_max,mutual_info,False,0:03:20.087411,0:03:21.338647
lymphoma,73,66,91.79,7.57,LinearSVC,KGroups_max,mutual_info,False,0:03:44.575351,0:03:45.859454
nci9,77,77,60.0,10.87,LinearSVC,KGroups_max,mutual_info,False,0:03:35.547814,0:03:36.759430
