dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,95.81,6.34,LinearSVC,KGroups_max++,variance,False,0:02:54.992695,0:02:56.279224
CLL_SUB_111,27,11,65.77,11.81,LinearSVC,KGroups_max++,variance,False,0:03:35.349923,0:03:36.919093
Carcinom,32,12,72.37,6.550000000000001,LinearSVC,KGroups_max++,variance,False,0:04:30.690905,0:04:32.588528
GLIOMA,9,8,82.0,8.37,LinearSVC,KGroups_max++,variance,False,0:03:06.115980,0:03:07.474640
GLI_85,3,3,88.24,7.199999999999999,LinearSVC,KGroups_max++,variance,False,0:03:09.840951,0:03:11.239840
Prostate_GE,4,4,92.19,5.62,LinearSVC,KGroups_max++,variance,False,0:03:15.209860,0:03:16.668052
SMK_CAN_187,8,6,65.22,20.369999999999997,LinearSVC,KGroups_max++,variance,False,0:03:43.903622,0:03:45.559349
TOX_171,7,6,57.9,8.68,LinearSVC,KGroups_max++,variance,False,0:04:02.410079,0:04:04.172751
colon,20,10,80.64,7.33,LinearSVC,KGroups_max++,variance,False,0:02:57.664344,0:02:58.954197
leukemia,5,5,98.67,2.98,LinearSVC,KGroups_max++,variance,False,0:02:55.782556,0:02:57.081212
lung,20,8,85.22,2.48,LinearSVC,KGroups_max++,variance,False,0:03:58.392554,0:04:00.145715
lung_discrete,4,4,71.14,6.13,LinearSVC,KGroups_max++,variance,False,0:03:23.677248,0:03:25.139034
lymphoma,9,6,69.78999999999999,7.79,LinearSVC,KGroups_max++,variance,False,0:03:36.772662,0:03:38.310854
nci9,17,11,45.0,12.64,LinearSVC,KGroups_max++,variance,False,0:03:32.409092,0:03:33.886120
