dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,49,46,98.57,3.19,GaussianNB,KGroups_max,entropy,False,0:03:10.219304,0:03:11.357666
CLL_SUB_111,2,2,49.49,6.43,GaussianNB,KGroups_max,entropy,False,0:03:12.371191,0:03:13.572401
Carcinom,51,51,64.92,4.8500000000000005,GaussianNB,KGroups_max,entropy,False,0:09:17.927019,0:01:48.349138
GLIOMA,2,2,72.0,10.95,GaussianNB,KGroups_max,entropy,False,0:03:22.195864,0:03:23.463823
GLI_85,3,3,68.24,11.47,GaussianNB,KGroups_max,entropy,False,0:02:55.527635,0:02:56.603095
Prostate_GE,74,77,72.48,8.53,GaussianNB,KGroups_max,entropy,False,0:03:37.206011,0:03:38.513071
SMK_CAN_187,4,4,68.39,12.4,GaussianNB,KGroups_max,entropy,False,0:04:42.807608,0:04:44.532295
TOX_171,12,11,60.870000000000005,8.04,GaussianNB,KGroups_max,entropy,False,0:04:08.361978,0:04:09.855882
colon,2,2,63.080000000000005,8.14,GaussianNB,KGroups_max,entropy,False,0:03:05.455433,0:03:06.604173
leukemia,95,81,81.81,9.81,GaussianNB,KGroups_max,entropy,False,0:03:12.697519,0:03:13.873395
lung,100,87,83.76,6.43,GaussianNB,KGroups_max,entropy,False,0:04:56.316929,0:04:58.033581
lung_discrete,30,25,76.75999999999999,5.970000000000001,GaussianNB,KGroups_max,entropy,False,0:03:31.459989,0:03:32.688728
lymphoma,31,23,68.74,15.36,GaussianNB,KGroups_max,entropy,False,0:03:51.150474,0:03:52.488387
nci9,35,33,40.0,9.13,GaussianNB,KGroups_max,entropy,False,0:03:53.804329,0:03:55.129384
