dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,15,15,100.0,0.0,GaussianNB,KGroups_max++,cosine_sim,False,0:03:13.474404,0:03:14.828790
CLL_SUB_111,74,74,83.75,10.0,GaussianNB,KGroups_max++,cosine_sim,False,0:04:18.566666,0:04:20.380665
Carcinom,47,47,86.2,6.529999999999999,GaussianNB,KGroups_max++,cosine_sim,False,0:05:53.121126,0:05:55.565303
GLIOMA,30,30,68.0,16.43,GaussianNB,KGroups_max++,cosine_sim,False,0:03:30.234180,0:03:31.734798
GLI_85,80,80,91.76,3.22,GaussianNB,KGroups_max++,cosine_sim,False,0:03:36.474516,0:03:38.049837
Prostate_GE,6,6,94.1,6.45,GaussianNB,KGroups_max++,cosine_sim,False,0:03:35.887535,0:03:37.476444
SMK_CAN_187,30,30,71.64,17.37,GaussianNB,KGroups_max++,cosine_sim,False,0:04:48.353727,0:04:50.462317
TOX_171,84,84,72.59,9.72,GaussianNB,KGroups_max++,cosine_sim,False,0:05:27.519721,0:05:29.864000
colon,33,32,88.59,7.6,GaussianNB,KGroups_max++,cosine_sim,False,0:03:17.234519,0:03:18.662103
leukemia,13,13,97.14,6.39,GaussianNB,KGroups_max++,cosine_sim,False,0:03:08.210908,0:03:09.585413
lung,49,49,94.09,2.8000000000000003,GaussianNB,KGroups_max++,cosine_sim,False,0:05:22.902227,0:05:25.222304
lung_discrete,14,13,74.0,12.13,GaussianNB,KGroups_max++,cosine_sim,False,0:03:45.752872,0:03:47.375938
lymphoma,20,20,77.21000000000001,9.66,GaussianNB,KGroups_max++,cosine_sim,False,0:04:11.819528,0:04:13.630420
nci9,96,96,46.67,9.5,GaussianNB,KGroups_max++,cosine_sim,False,0:04:01.665357,0:04:03.374472
