dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,98.57,3.19,KNeighbors,KGroups_max++,Fvalue,False,0:03:09.668762,0:03:11.011046
CLL_SUB_111,19,15,79.29,7.56,KNeighbors,KGroups_max++,Fvalue,False,0:03:56.951433,0:03:58.679000
Carcinom,56,7,56.92,4.19,KNeighbors,KGroups_max++,Fvalue,False,0:04:31.208489,0:04:33.132630
GLIOMA,5,5,86.0,11.4,KNeighbors,KGroups_max++,Fvalue,False,0:03:17.130812,0:03:18.560179
GLI_85,37,33,96.47,3.22,KNeighbors,KGroups_max++,Fvalue,False,0:03:33.227139,0:03:34.781072
Prostate_GE,44,27,95.05,6.12,KNeighbors,KGroups_max++,Fvalue,False,0:03:24.780239,0:03:26.297944
SMK_CAN_187,21,21,76.97,7.739999999999999,KNeighbors,KGroups_max++,Fvalue,False,0:04:44.103355,0:04:46.198517
TOX_171,65,44,61.36000000000001,5.1499999999999995,KNeighbors,KGroups_max++,Fvalue,False,0:04:56.945609,0:04:59.089807
colon,7,7,91.79,5.8999999999999995,KNeighbors,KGroups_max++,Fvalue,False,0:03:13.182969,0:03:14.596750
leukemia,45,22,100.0,0.0,KNeighbors,KGroups_max++,Fvalue,False,0:03:02.139649,0:03:03.489157
lung,41,26,97.52,2.47,KNeighbors,KGroups_max++,Fvalue,False,0:04:37.021164,0:04:39.040457
lung_discrete,58,43,87.62,3.2300000000000004,KNeighbors,KGroups_max++,Fvalue,False,0:03:43.389844,0:03:44.999829
lymphoma,64,53,91.58,7.06,KNeighbors,KGroups_max++,Fvalue,False,0:04:06.032540,0:04:07.782778
nci9,2,2,26.67,6.97,KNeighbors,KGroups_max++,Fvalue,False,0:03:10.327185,0:03:11.699378
