dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,4,4,95.9,3.74,XGB,KGroups_max++,entropy,False,0:03:10.881868,0:03:12.240898
CLL_SUB_111,2,2,61.23,13.58,XGB,KGroups_max++,entropy,False,0:03:18.146574,0:03:19.617786
Carcinom,97,97,89.08,2.42,XGB,KGroups_max++,entropy,False,0:05:39.459161,0:05:41.797046
GLIOMA,6,6,80.0,10.0,XGB,KGroups_max++,entropy,False,0:03:27.692496,0:03:29.210427
GLI_85,2,2,84.71,5.26,XGB,KGroups_max++,entropy,False,0:03:03.755226,0:03:05.122536
Prostate_GE,44,44,94.1,6.45,XGB,KGroups_max++,entropy,False,0:03:36.431027,0:03:38.032507
SMK_CAN_187,35,33,71.14,5.64,XGB,KGroups_max++,entropy,False,0:04:47.316965,0:04:49.430150
TOX_171,4,4,55.60000000000001,5.12,XGB,KGroups_max++,entropy,False,0:04:16.355428,0:04:18.242539
colon,30,20,95.0,7.449999999999999,XGB,KGroups_max++,entropy,False,0:03:08.576009,0:03:09.959028
leukemia,79,68,100.0,0.0,XGB,KGroups_max++,entropy,False,0:03:11.537249,0:03:12.923445
lung,97,83,94.57,3.64,XGB,KGroups_max++,entropy,False,0:04:58.698501,0:05:00.869771
lung_discrete,37,28,89.14,10.18,XGB,KGroups_max++,entropy,False,0:03:40.590028,0:03:42.189176
lymphoma,86,52,88.68,9.65,XGB,KGroups_max++,entropy,False,0:03:59.395614,0:04:01.133070
nci9,39,37,65.0,6.97,XGB,KGroups_max++,entropy,False,0:03:57.480804,0:03:59.170542
