dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,7,7,95.9,6.02,GaussianNB,KGroups_max,variance,False,0:02:48.541237,0:02:49.610981
CLL_SUB_111,8,8,66.75999999999999,11.83,GaussianNB,KGroups_max,variance,False,0:03:29.249710,0:03:30.550463
Carcinom,6,6,45.34,7.03,GaussianNB,KGroups_max,variance,False,0:00:30.658905,0:00:55.457061
GLIOMA,3,3,62.0,13.04,GaussianNB,KGroups_max,variance,False,0:02:58.676947,0:02:59.818325
GLI_85,3,3,87.06,9.67,GaussianNB,KGroups_max,variance,False,0:03:03.210567,0:03:04.330226
Prostate_GE,15,14,61.57,9.61,GaussianNB,KGroups_max,variance,False,0:03:07.752849,0:03:08.907975
SMK_CAN_187,4,4,65.23,11.18,GaussianNB,KGroups_max,variance,False,0:03:35.921205,0:03:37.248139
TOX_171,9,7,63.8,10.81,GaussianNB,KGroups_max,variance,False,0:03:54.507295,0:03:55.924097
colon,3,3,77.31,16.14,GaussianNB,KGroups_max,variance,False,0:02:53.207127,0:02:54.291363
leukemia,7,7,98.67,2.98,GaussianNB,KGroups_max,variance,False,0:02:50.503611,0:02:51.571180
lung,3,3,87.17,5.41,GaussianNB,KGroups_max,variance,False,0:03:49.341524,0:03:50.716162
lung_discrete,6,6,62.95,4.24,GaussianNB,KGroups_max,variance,False,0:03:13.851247,0:03:14.984278
lymphoma,6,6,68.74,3.790000000000001,GaussianNB,KGroups_max,variance,False,0:03:26.791741,0:03:27.998827
nci9,10,9,45.0,16.24,GaussianNB,KGroups_max,variance,False,0:03:26.119374,0:03:27.300489
