dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,32,31,98.67,2.98,GaussianNB,KGroups_max,mutual_info,False,0:03:06.929712,0:03:08.059729
CLL_SUB_111,21,21,76.55999999999999,2.19,GaussianNB,KGroups_max,mutual_info,False,0:04:13.414891,0:04:14.941450
Carcinom,86,80,78.74,6.239999999999999,GaussianNB,KGroups_max,mutual_info,False,0:12:32.989575,0:02:24.233366
GLIOMA,25,24,78.0,10.95,GaussianNB,KGroups_max,mutual_info,False,0:03:24.707092,0:03:26.007566
GLI_85,53,49,96.47,3.22,GaussianNB,KGroups_max,mutual_info,False,0:03:24.754819,0:03:25.987212
Prostate_GE,9,9,94.1,8.89,GaussianNB,KGroups_max,mutual_info,False,0:03:22.783617,0:03:24.024481
SMK_CAN_187,37,37,70.54,20.14,GaussianNB,KGroups_max,mutual_info,False,0:04:37.353299,0:04:39.009381
TOX_171,83,69,65.56,12.58,GaussianNB,KGroups_max,mutual_info,False,0:05:09.849346,0:05:11.689269
colon,38,37,90.26,10.68,GaussianNB,KGroups_max,mutual_info,False,0:03:10.239874,0:03:11.406659
leukemia,31,27,98.67,2.98,GaussianNB,KGroups_max,mutual_info,False,0:02:58.641189,0:02:59.729853
lung,48,45,95.06,3.89,GaussianNB,KGroups_max,mutual_info,False,0:05:11.358020,0:05:13.150032
lung_discrete,48,41,76.67,7.779999999999999,GaussianNB,KGroups_max,mutual_info,False,0:03:36.765164,0:03:38.016220
lymphoma,11,11,71.78999999999999,12.28,GaussianNB,KGroups_max,mutual_info,False,0:03:59.729709,0:04:01.096690
nci9,22,22,48.33,6.97,GaussianNB,KGroups_max,mutual_info,False,0:03:52.633879,0:03:53.944078
