dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,100.0,0.0,LinearSVC,KGroups_max++,gini_importance,False,0:03:07.208600,0:03:08.552070
CLL_SUB_111,28,24,82.06,9.37,LinearSVC,KGroups_max++,gini_importance,False,0:04:03.020618,0:04:04.804178
Carcinom,89,68,94.25,3.5000000000000004,LinearSVC,KGroups_max++,gini_importance,False,0:05:22.300437,0:05:24.548052
GLIOMA,82,54,86.0,11.4,LinearSVC,KGroups_max++,gini_importance,False,0:03:26.631346,0:03:28.131192
GLI_85,64,32,97.65,3.22,LinearSVC,KGroups_max++,gini_importance,False,0:03:23.290826,0:03:24.795221
Prostate_GE,73,36,96.05,6.510000000000001,LinearSVC,KGroups_max++,gini_importance,False,0:03:23.744246,0:03:25.257478
SMK_CAN_187,13,12,72.26,8.64,LinearSVC,KGroups_max++,gini_importance,False,0:04:27.736191,0:04:29.719912
TOX_171,81,50,74.32,7.6,LinearSVC,KGroups_max++,gini_importance,False,0:04:47.797302,0:04:49.865896
colon,8,6,90.0,10.87,LinearSVC,KGroups_max++,gini_importance,False,0:03:06.945726,0:03:08.337841
leukemia,11,10,98.67,2.98,LinearSVC,KGroups_max++,gini_importance,False,0:03:05.471996,0:03:06.846851
lung,98,57,97.04,3.24,LinearSVC,KGroups_max++,gini_importance,False,0:04:45.096530,0:04:47.175854
lung_discrete,84,48,93.14,4.72,LinearSVC,KGroups_max++,gini_importance,False,0:03:39.499882,0:03:41.094959
lymphoma,92,62,93.74,8.66,LinearSVC,KGroups_max++,gini_importance,False,0:04:02.272181,0:04:04.028059
nci9,94,50,70.0,9.5,LinearSVC,KGroups_max++,gini_importance,False,0:03:46.991371,0:03:48.606206
