dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,70,56,97.24,3.790000000000001,LinearSVC,KGroups_max,entropy,False,0:03:10.219304,0:03:11.357666
CLL_SUB_111,2,2,48.5,11.95,LinearSVC,KGroups_max,entropy,False,0:03:12.371191,0:03:13.572401
Carcinom,88,88,87.88,4.95,LinearSVC,KGroups_max,entropy,False,0:09:17.927019,0:01:48.349138
GLIOMA,7,7,82.0,10.95,LinearSVC,KGroups_max,entropy,False,0:03:22.195864,0:03:23.463823
GLI_85,2,2,69.41000000000001,8.72,LinearSVC,KGroups_max,entropy,False,0:02:55.527635,0:02:56.603095
Prostate_GE,75,79,91.29,6.1899999999999995,LinearSVC,KGroups_max,entropy,False,0:03:37.206011,0:03:38.513071
SMK_CAN_187,2,2,64.08,9.19,LinearSVC,KGroups_max,entropy,False,0:04:42.807608,0:04:44.532295
TOX_171,6,6,52.129999999999995,9.36,LinearSVC,KGroups_max,entropy,False,0:04:08.361978,0:04:09.855882
colon,96,43,88.33,16.24,LinearSVC,KGroups_max,entropy,False,0:03:05.455433,0:03:06.604173
leukemia,78,70,98.67,2.98,LinearSVC,KGroups_max,entropy,False,0:03:12.697519,0:03:13.873395
lung,92,84,93.6,3.7,LinearSVC,KGroups_max,entropy,False,0:04:56.316929,0:04:58.033581
lung_discrete,65,39,83.52000000000001,10.21,LinearSVC,KGroups_max,entropy,False,0:03:31.459989,0:03:32.688728
lymphoma,84,51,87.58,10.72,LinearSVC,KGroups_max,entropy,False,0:03:51.150474,0:03:52.488387
nci9,59,54,53.33,7.449999999999999,LinearSVC,KGroups_max,entropy,False,0:03:53.804329,0:03:55.129384
