dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,6,6,94.57,5.609999999999999,RandomForest,KGroups_max++,variance,False,0:02:51.386469,0:02:52.595506
CLL_SUB_111,13,11,69.41000000000001,9.66,RandomForest,KGroups_max++,variance,False,0:03:34.745957,0:03:36.333209
Carcinom,16,12,75.85,4.42,RandomForest,KGroups_max++,variance,False,0:04:30.347419,0:04:32.269649
GLIOMA,15,10,88.0,8.37,RandomForest,KGroups_max++,variance,False,0:03:05.499506,0:03:06.856843
GLI_85,6,6,94.12,7.199999999999999,RandomForest,KGroups_max++,variance,False,0:03:10.082556,0:03:11.497801
Prostate_GE,19,17,94.14,6.460000000000001,RandomForest,KGroups_max++,variance,False,0:03:15.436273,0:03:16.894299
SMK_CAN_187,6,6,70.0,11.18,RandomForest,KGroups_max++,variance,False,0:03:43.878110,0:03:45.532382
TOX_171,3,3,58.5,7.69,RandomForest,KGroups_max++,variance,False,0:04:02.029222,0:04:03.803876
colon,6,6,87.31,8.82,RandomForest,KGroups_max++,variance,False,0:02:58.276161,0:02:59.613421
leukemia,6,6,100.0,0.0,RandomForest,KGroups_max++,variance,False,0:02:55.834239,0:02:57.145294
lung,7,7,90.63,3.22,RandomForest,KGroups_max++,variance,False,0:03:58.742496,0:04:00.504936
lung_discrete,6,6,71.05,6.75,RandomForest,KGroups_max++,variance,False,0:03:23.344426,0:03:24.820174
lymphoma,6,6,68.74,9.87,RandomForest,KGroups_max++,variance,False,0:03:38.201087,0:03:39.806342
nci9,8,8,35.0,12.36,RandomForest,KGroups_max++,variance,False,0:03:35.343676,0:03:36.896945
