dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,17,12,98.57,3.19,MLP,KGroups_max,Fvalue,False,0:03:09.334956,0:03:10.680426
CLL_SUB_111,66,31,66.67999999999999,5.0200000000000005,MLP,KGroups_max,Fvalue,False,0:03:55.939448,0:03:57.658333
Carcinom,74,6,35.61,3.61,MLP,KGroups_max,Fvalue,False,0:04:26.376910,0:04:28.408018
GLIOMA,60,25,86.0,8.94,MLP,KGroups_max,Fvalue,False,0:03:14.716569,0:03:16.142107
GLI_85,78,55,97.65,3.22,MLP,KGroups_max,Fvalue,False,0:03:30.274739,0:03:31.948465
Prostate_GE,4,4,95.1,6.99,MLP,KGroups_max,Fvalue,False,0:03:21.601440,0:03:23.168854
SMK_CAN_187,58,51,72.18,12.23,MLP,KGroups_max,Fvalue,False,0:04:41.989848,0:04:44.112563
TOX_171,84,48,71.89999999999999,9.3,MLP,KGroups_max,Fvalue,False,0:04:50.565097,0:04:52.777405
colon,15,13,90.0,13.69,MLP,KGroups_max,Fvalue,False,0:03:12.456612,0:03:13.993599
leukemia,38,16,100.0,0.0,MLP,KGroups_max,Fvalue,False,0:03:02.507619,0:03:03.993587
lung,95,44,95.05,3.06,MLP,KGroups_max,Fvalue,False,0:04:30.996625,0:04:33.076069
lung_discrete,46,33,91.81,7.26,MLP,KGroups_max,Fvalue,False,0:03:41.507454,0:03:43.239882
lymphoma,45,36,92.74,5.94,MLP,KGroups_max,Fvalue,False,0:04:01.846345,0:04:03.579947
nci9,2,2,23.33,3.73,MLP,KGroups_max,Fvalue,False,0:03:07.844205,0:03:09.145434
