dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,28,16,100.0,0.0,MLP,KGroups_max,gini_importance,False,0:03:06.871268,0:03:08.157241
CLL_SUB_111,89,45,86.44,6.5,MLP,KGroups_max,gini_importance,False,0:03:56.925944,0:03:58.727691
Carcinom,90,60,94.27,2.8400000000000003,MLP,KGroups_max,gini_importance,False,0:05:21.637343,0:05:24.068602
GLIOMA,79,49,96.0,5.48,MLP,KGroups_max,gini_importance,False,0:03:23.826466,0:03:25.398775
GLI_85,10,9,97.65,3.22,MLP,KGroups_max,gini_importance,False,0:03:19.362832,0:03:20.954978
Prostate_GE,35,20,96.05,6.510000000000001,MLP,KGroups_max,gini_importance,False,0:03:20.879377,0:03:22.528823
SMK_CAN_187,73,43,74.32,11.0,MLP,KGroups_max,gini_importance,False,0:04:21.484263,0:04:23.577740
TOX_171,87,46,80.74,12.13,MLP,KGroups_max,gini_importance,False,0:04:41.773285,0:04:43.954381
colon,78,30,91.67,10.21,MLP,KGroups_max,gini_importance,False,0:03:04.518214,0:03:06.011682
leukemia,51,22,100.0,0.0,MLP,KGroups_max,gini_importance,False,0:03:04.004294,0:03:05.527161
lung,52,34,97.04,2.07,MLP,KGroups_max,gini_importance,False,0:04:39.397142,0:04:41.619721
lung_discrete,80,38,91.81,2.88,MLP,KGroups_max,gini_importance,False,0:03:35.809092,0:03:37.358096
lymphoma,58,40,93.74,5.779999999999999,MLP,KGroups_max,gini_importance,False,0:03:57.683836,0:03:59.368129
nci9,94,43,73.33,9.13,MLP,KGroups_max,gini_importance,False,0:03:44.084031,0:03:45.609164
