dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,34,32,97.24,3.790000000000001,GaussianNB,KGroups_max++,mutual_info,False,0:03:13.883104,0:03:15.235198
CLL_SUB_111,24,23,85.61,4.8500000000000005,GaussianNB,KGroups_max++,mutual_info,False,0:04:15.183596,0:04:16.940150
Carcinom,48,46,79.29,6.260000000000001,GaussianNB,KGroups_max++,mutual_info,False,0:05:52.655113,0:05:54.955490
GLIOMA,6,6,62.0,13.04,GaussianNB,KGroups_max++,mutual_info,False,0:03:28.120733,0:03:29.558167
GLI_85,33,31,92.94,2.63,GaussianNB,KGroups_max++,mutual_info,False,0:03:33.859293,0:03:35.362023
Prostate_GE,3,3,94.05,5.489999999999999,GaussianNB,KGroups_max++,mutual_info,False,0:03:27.456043,0:03:28.926995
SMK_CAN_187,17,17,72.72999999999999,15.65,GaussianNB,KGroups_max++,mutual_info,False,0:04:41.242736,0:04:43.210377
TOX_171,20,19,60.25,5.53,GaussianNB,KGroups_max++,mutual_info,False,0:05:16.325004,0:05:18.506252
colon,3,3,86.92,9.41,GaussianNB,KGroups_max++,mutual_info,False,0:03:14.357985,0:03:15.728976
leukemia,3,3,97.33,5.96,GaussianNB,KGroups_max++,mutual_info,False,0:03:06.266912,0:03:07.559113
lung,18,17,93.6,1.34,GaussianNB,KGroups_max++,mutual_info,False,0:05:17.589419,0:05:19.738756
lung_discrete,46,37,72.57000000000001,6.99,GaussianNB,KGroups_max++,mutual_info,False,0:03:45.317883,0:03:46.842041
lymphoma,26,26,67.78999999999999,7.199999999999999,GaussianNB,KGroups_max++,mutual_info,False,0:04:09.612936,0:04:11.283495
nci9,30,30,45.0,9.5,GaussianNB,KGroups_max++,mutual_info,False,0:04:04.316485,0:04:05.971674
