dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,53,39,95.9,3.74,LinearSVC,KGroups_max++,entropy,False,0:03:04.266260,0:03:05.433225
CLL_SUB_111,2,2,48.5,11.95,LinearSVC,KGroups_max++,entropy,False,0:03:10.351672,0:03:11.566988
Carcinom,80,77,93.68,1.26,LinearSVC,KGroups_max++,entropy,False,0:05:24.782114,0:05:26.682857
GLIOMA,6,6,84.0,8.94,LinearSVC,KGroups_max++,entropy,False,0:03:17.270310,0:03:18.498411
GLI_85,2,2,68.24,13.54,LinearSVC,KGroups_max++,entropy,False,0:02:55.372310,0:02:56.500764
Prostate_GE,14,14,93.19,6.61,LinearSVC,KGroups_max++,entropy,False,0:03:27.013675,0:03:28.329001
SMK_CAN_187,5,5,65.23,16.830000000000002,LinearSVC,KGroups_max++,entropy,False,0:04:28.721996,0:04:30.415851
TOX_171,14,10,52.690000000000005,6.36,LinearSVC,KGroups_max++,entropy,False,0:04:06.626012,0:04:08.165231
colon,46,22,90.13,7.02,LinearSVC,KGroups_max++,entropy,False,0:02:58.094647,0:02:59.239562
leukemia,29,27,100.0,0.0,LinearSVC,KGroups_max++,entropy,False,0:03:03.377365,0:03:04.536538
lung,29,29,94.55,3.72,LinearSVC,KGroups_max++,entropy,False,0:04:35.761130,0:04:37.482876
lung_discrete,79,37,89.05,7.630000000000001,LinearSVC,KGroups_max++,entropy,False,0:03:27.875414,0:03:29.168821
lymphoma,93,45,88.68,13.28,LinearSVC,KGroups_max++,entropy,False,0:03:43.938444,0:03:45.333945
nci9,56,43,60.0,10.87,LinearSVC,KGroups_max++,entropy,False,0:03:43.685684,0:03:45.042513
