dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,95.9,3.74,XGB,KGroups_max++,Fvalue,False,0:03:05.879499,0:03:07.054354
CLL_SUB_111,95,63,82.85,6.02,XGB,KGroups_max++,Fvalue,False,0:03:57.663359,0:03:59.152575
Carcinom,91,16,68.92,8.16,XGB,KGroups_max++,Fvalue,False,0:04:24.265119,0:04:25.874413
GLIOMA,45,30,84.0,11.4,XGB,KGroups_max++,Fvalue,False,0:03:15.163922,0:03:16.383797
GLI_85,5,5,94.12,4.16,XGB,KGroups_max++,Fvalue,False,0:03:27.224497,0:03:28.534853
Prostate_GE,41,32,95.1,4.88,XGB,KGroups_max++,Fvalue,False,0:03:21.924995,0:03:23.222944
SMK_CAN_187,25,25,74.33999999999999,13.59,XGB,KGroups_max++,Fvalue,False,0:04:36.018936,0:04:37.753721
TOX_171,45,39,70.77,9.24,XGB,KGroups_max++,Fvalue,False,0:04:58.379417,0:05:00.187442
colon,77,62,90.13,7.02,XGB,KGroups_max++,Fvalue,False,0:03:08.434397,0:03:09.628553
leukemia,79,44,100.0,0.0,XGB,KGroups_max++,Fvalue,False,0:02:55.569467,0:02:56.684346
lung,72,49,96.06,1.34,XGB,KGroups_max++,Fvalue,False,0:04:38.467054,0:04:40.200675
lung_discrete,33,30,86.48,7.969999999999999,XGB,KGroups_max++,Fvalue,False,0:03:36.915609,0:03:38.256132
lymphoma,32,31,87.74,12.91,XGB,KGroups_max++,Fvalue,False,0:03:59.288722,0:04:00.754668
nci9,2,2,21.67,9.5,XGB,KGroups_max++,Fvalue,False,0:03:00.559228,0:03:01.678145
