dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,12,10,100.0,0.0,GaussianNB,KGroups_max++,gini_importance,False,0:03:02.960709,0:03:04.126348
CLL_SUB_111,76,55,82.09,8.58,GaussianNB,KGroups_max++,gini_importance,False,0:03:59.933744,0:04:01.431838
Carcinom,71,62,75.9,13.73,GaussianNB,KGroups_max++,gini_importance,False,0:05:18.160103,0:05:20.042156
GLIOMA,62,48,84.0,11.4,GaussianNB,KGroups_max++,gini_importance,False,0:03:20.791151,0:03:22.039557
GLI_85,84,46,94.12,4.16,GaussianNB,KGroups_max++,gini_importance,False,0:03:18.546695,0:03:19.815429
Prostate_GE,3,3,96.05,6.510000000000001,GaussianNB,KGroups_max++,gini_importance,False,0:03:20.394391,0:03:21.680197
SMK_CAN_187,27,24,75.38,15.62,GaussianNB,KGroups_max++,gini_importance,False,0:04:23.384354,0:04:25.050470
TOX_171,63,47,65.48,6.47,GaussianNB,KGroups_max++,gini_importance,False,0:04:48.805912,0:04:50.562276
colon,18,15,91.67,10.21,GaussianNB,KGroups_max++,gini_importance,False,0:03:03.442418,0:03:04.617462
leukemia,12,12,97.24,3.790000000000001,GaussianNB,KGroups_max++,gini_importance,False,0:02:57.503775,0:02:58.631602
lung,89,65,93.59,2.26,GaussianNB,KGroups_max++,gini_importance,False,0:04:46.860572,0:04:48.633476
lung_discrete,16,15,76.67,4.01,GaussianNB,KGroups_max++,gini_importance,False,0:03:34.142318,0:03:35.467922
lymphoma,11,11,69.89,8.790000000000001,GaussianNB,KGroups_max++,gini_importance,False,0:03:56.711601,0:03:58.164927
nci9,11,10,63.33,7.449999999999999,GaussianNB,KGroups_max++,gini_importance,False,0:03:38.730922,0:03:40.062063
