dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,4,4,100.0,0.0,MLP,KGroups_max++,Fvalue,False,0:03:05.879499,0:03:07.054354
CLL_SUB_111,9,8,78.42,8.57,MLP,KGroups_max++,Fvalue,False,0:03:57.663359,0:03:59.152575
Carcinom,91,16,79.88,5.35,MLP,KGroups_max++,Fvalue,False,0:04:24.265119,0:04:25.874413
GLIOMA,8,7,86.0,11.4,MLP,KGroups_max++,Fvalue,False,0:03:15.163922,0:03:16.383797
GLI_85,13,13,96.47,5.26,MLP,KGroups_max++,Fvalue,False,0:03:27.224497,0:03:28.534853
Prostate_GE,57,42,96.05,6.510000000000001,MLP,KGroups_max++,Fvalue,False,0:03:21.924995,0:03:23.222944
SMK_CAN_187,89,84,73.81,12.37,MLP,KGroups_max++,Fvalue,False,0:04:36.018936,0:04:37.753721
TOX_171,21,19,67.28,4.55,MLP,KGroups_max++,Fvalue,False,0:04:58.379417,0:05:00.187442
colon,10,10,91.67,11.79,MLP,KGroups_max++,Fvalue,False,0:03:08.434397,0:03:09.628553
leukemia,22,16,100.0,0.0,MLP,KGroups_max++,Fvalue,False,0:02:55.569467,0:02:56.684346
lung,66,47,96.56,1.31,MLP,KGroups_max++,Fvalue,False,0:04:38.467054,0:04:40.200675
lung_discrete,47,40,87.71,5.54,MLP,KGroups_max++,Fvalue,False,0:03:36.915609,0:03:38.256132
lymphoma,82,73,90.68,9.29,MLP,KGroups_max++,Fvalue,False,0:03:59.288722,0:04:00.754668
nci9,2,2,26.67,6.97,MLP,KGroups_max++,Fvalue,False,0:03:00.559228,0:03:01.678145
