dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,41,39,98.57,3.19,KNeighbors,KGroups_max,cosine_sim,False,0:03:10.780719,0:03:11.979583
CLL_SUB_111,78,77,72.89,7.44,KNeighbors,KGroups_max,cosine_sim,False,0:04:30.574031,0:04:32.669023
Carcinom,99,99,78.74,5.16,KNeighbors,KGroups_max,cosine_sim,False,0:06:18.348453,0:06:21.041881
GLIOMA,73,65,86.0,5.48,KNeighbors,KGroups_max,cosine_sim,False,0:03:28.258495,0:03:29.816504
GLI_85,67,65,96.47,5.26,KNeighbors,KGroups_max,cosine_sim,False,0:03:31.341729,0:03:32.874027
Prostate_GE,19,19,95.1,6.99,KNeighbors,KGroups_max,cosine_sim,False,0:03:32.381191,0:03:34.007985
SMK_CAN_187,25,25,71.05,14.73,KNeighbors,KGroups_max,cosine_sim,False,0:04:46.153852,0:04:48.191377
TOX_171,69,69,61.98,9.54,KNeighbors,KGroups_max,cosine_sim,False,0:05:38.302393,0:05:40.599130
colon,91,82,93.33,6.97,KNeighbors,KGroups_max,cosine_sim,False,0:03:18.294516,0:03:19.752777
leukemia,13,13,100.0,0.0,KNeighbors,KGroups_max,cosine_sim,False,0:03:08.040368,0:03:09.388973
lung,56,55,95.56,2.68,KNeighbors,KGroups_max,cosine_sim,False,0:05:28.189481,0:05:30.466515
lung_discrete,72,51,90.19,8.23,KNeighbors,KGroups_max,cosine_sim,False,0:03:41.484252,0:03:43.032794
lymphoma,82,74,85.42,4.37,KNeighbors,KGroups_max,cosine_sim,False,0:04:06.867175,0:04:08.574947
nci9,80,80,58.330000000000005,16.669999999999998,KNeighbors,KGroups_max,cosine_sim,False,0:03:59.921572,0:04:01.560891
