dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,89,65,98.57,3.19,RandomForest,KGroups_max++,Fvalue,False,0:03:05.495448,0:03:06.576162
CLL_SUB_111,94,66,84.7,6.819999999999999,RandomForest,KGroups_max++,Fvalue,False,0:04:00.070454,0:04:01.432968
Carcinom,99,19,78.69,7.93,RandomForest,KGroups_max++,Fvalue,False,0:04:25.349592,0:04:26.807122
GLIOMA,12,11,88.0,16.43,RandomForest,KGroups_max++,Fvalue,False,0:03:16.459091,0:03:17.573456
GLI_85,45,42,96.47,3.22,RandomForest,KGroups_max++,Fvalue,False,0:03:27.164684,0:03:28.353057
Prostate_GE,59,44,95.1,6.99,RandomForest,KGroups_max++,Fvalue,False,0:03:22.939167,0:03:24.121830
SMK_CAN_187,45,44,76.49000000000001,17.02,RandomForest,KGroups_max++,Fvalue,False,0:04:36.834352,0:04:38.420080
TOX_171,78,63,69.58,6.819999999999999,RandomForest,KGroups_max++,Fvalue,False,0:05:01.643447,0:05:03.287698
colon,8,8,88.59,12.73,RandomForest,KGroups_max++,Fvalue,False,0:03:09.025585,0:03:10.116015
leukemia,37,26,100.0,0.0,RandomForest,KGroups_max++,Fvalue,False,0:02:55.365372,0:02:56.378271
lung,57,45,96.55,2.79,RandomForest,KGroups_max++,Fvalue,False,0:04:41.842842,0:04:43.428642
lung_discrete,71,54,89.14,7.7,RandomForest,KGroups_max++,Fvalue,False,0:03:36.868307,0:03:38.077069
lymphoma,56,53,92.79,7.779999999999999,RandomForest,KGroups_max++,Fvalue,False,0:04:00.067440,0:04:01.391485
nci9,2,2,26.67,6.97,RandomForest,KGroups_max++,Fvalue,False,0:03:00.325501,0:03:01.335876
