dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,94.57,8.709999999999999,KNeighbors,KGroups_max,variance,False,0:02:46.668909,0:02:47.664577
CLL_SUB_111,10,9,70.28,6.83,KNeighbors,KGroups_max,variance,False,0:03:24.773714,0:03:25.980334
Carcinom,24,11,75.28,3.34,KNeighbors,KGroups_max,variance,False,0:04:17.629802,0:04:19.088632
GLIOMA,5,5,84.0,8.94,KNeighbors,KGroups_max,variance,False,0:02:56.293055,0:02:57.320566
GLI_85,5,5,89.41,7.670000000000001,KNeighbors,KGroups_max,variance,False,0:03:01.429877,0:03:02.519258
Prostate_GE,11,11,94.19,5.3100000000000005,KNeighbors,KGroups_max,variance,False,0:03:05.367858,0:03:06.496474
SMK_CAN_187,9,7,65.75,12.1,KNeighbors,KGroups_max,variance,False,0:03:34.005743,0:03:35.301259
TOX_171,6,6,56.15,10.53,KNeighbors,KGroups_max,variance,False,0:03:51.014547,0:03:52.361180
colon,5,5,77.82,13.51,KNeighbors,KGroups_max,variance,False,0:02:49.083324,0:02:50.090728
leukemia,5,5,98.67,2.98,KNeighbors,KGroups_max,variance,False,0:02:46.851986,0:02:47.847365
lung,10,8,88.67,4.43,KNeighbors,KGroups_max,variance,False,0:03:47.276371,0:03:48.604780
lung_discrete,6,5,66.95,6.800000000000001,KNeighbors,KGroups_max,variance,False,0:03:12.169069,0:03:13.261890
lymphoma,6,5,67.63,8.9,KNeighbors,KGroups_max,variance,False,0:03:24.597245,0:03:25.772216
nci9,9,8,40.0,13.69,KNeighbors,KGroups_max,variance,False,0:03:24.795420,0:03:25.948947
