dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,8,7,96.0,5.96,XGB,KGroups_max++,entropy,False,0:03:03.572911,0:03:04.646357
CLL_SUB_111,2,2,61.23,13.58,XGB,KGroups_max++,entropy,False,0:03:10.054849,0:03:11.157485
Carcinom,94,87,87.92999999999999,2.3800000000000003,XGB,KGroups_max++,entropy,False,0:05:21.445290,0:05:23.132797
GLIOMA,8,8,80.0,10.0,XGB,KGroups_max++,entropy,False,0:03:16.284939,0:03:17.397663
GLI_85,2,2,80.0,5.26,XGB,KGroups_max++,entropy,False,0:02:55.303595,0:02:56.329517
Prostate_GE,42,40,93.14,5.66,XGB,KGroups_max++,entropy,False,0:03:26.159127,0:03:27.351139
SMK_CAN_187,28,23,70.1,7.920000000000001,XGB,KGroups_max++,entropy,False,0:04:25.585958,0:04:27.119515
TOX_171,11,9,55.03,8.52,XGB,KGroups_max++,entropy,False,0:04:06.315451,0:04:07.707716
colon,78,28,93.33,9.13,XGB,KGroups_max++,entropy,False,0:02:57.347212,0:02:58.384274
leukemia,72,50,98.67,2.98,XGB,KGroups_max++,entropy,False,0:03:02.206440,0:03:03.257807
lung,55,47,93.09,3.24,XGB,KGroups_max++,entropy,False,0:04:31.533229,0:04:33.068644
lung_discrete,50,27,90.48,3.4799999999999995,XGB,KGroups_max++,entropy,False,0:03:26.654006,0:03:27.821444
lymphoma,81,36,87.58,7.71,XGB,KGroups_max++,entropy,False,0:03:42.501924,0:03:43.758665
nci9,47,34,61.67,9.5,XGB,KGroups_max++,entropy,False,0:03:42.343256,0:03:43.566008
