dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,7,6,93.24,8.17,XGB,KGroups_max,variance,False,0:02:46.668909,0:02:47.664577
CLL_SUB_111,12,10,65.85,15.95,XGB,KGroups_max,variance,False,0:03:24.773714,0:03:25.980334
Carcinom,16,12,71.28999999999999,9.8,XGB,KGroups_max,variance,False,0:04:17.629802,0:04:19.088632
GLIOMA,8,6,82.0,13.04,XGB,KGroups_max,variance,False,0:02:56.293055,0:02:57.320566
GLI_85,13,9,94.12,10.19,XGB,KGroups_max,variance,False,0:03:01.429877,0:03:02.519258
Prostate_GE,9,9,94.05,8.219999999999999,XGB,KGroups_max,variance,False,0:03:05.367858,0:03:06.496474
SMK_CAN_187,3,3,67.86999999999999,6.49,XGB,KGroups_max,variance,False,0:03:34.005743,0:03:35.301259
TOX_171,7,6,54.99000000000001,5.8500000000000005,XGB,KGroups_max,variance,False,0:03:51.014547,0:03:52.361180
colon,13,11,82.31,6.64,XGB,KGroups_max,variance,False,0:02:49.083324,0:02:50.090728
leukemia,5,5,98.67,2.98,XGB,KGroups_max,variance,False,0:02:46.851986,0:02:47.847365
lung,10,8,90.62,2.77,XGB,KGroups_max,variance,False,0:03:47.276371,0:03:48.604780
lung_discrete,5,4,67.05,12.659999999999998,XGB,KGroups_max,variance,False,0:03:12.169069,0:03:13.261890
lymphoma,8,6,73.0,7.27,XGB,KGroups_max,variance,False,0:03:24.597245,0:03:25.772216
nci9,9,8,40.0,13.69,XGB,KGroups_max,variance,False,0:03:24.795420,0:03:25.948947
