dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,40,33,95.71,9.58,XGB,KGroups_max,Fvalue,False,0:03:03.534964,0:03:04.610194
CLL_SUB_111,73,53,76.52,6.12,XGB,KGroups_max,Fvalue,False,0:04:01.114249,0:04:02.502477
Carcinom,86,18,70.69,9.34,XGB,KGroups_max,Fvalue,False,0:04:26.530310,0:04:28.020265
GLIOMA,49,35,78.0,16.43,XGB,KGroups_max,Fvalue,False,0:03:14.597306,0:03:15.717539
GLI_85,23,23,91.76,6.710000000000001,XGB,KGroups_max,Fvalue,False,0:03:23.147763,0:03:24.350095
Prostate_GE,59,44,94.14,6.460000000000001,XGB,KGroups_max,Fvalue,False,0:03:19.807224,0:03:21.005238
SMK_CAN_187,91,87,68.46,13.02,XGB,KGroups_max,Fvalue,False,0:04:35.956089,0:04:37.581466
TOX_171,56,47,70.19999999999999,5.82,XGB,KGroups_max,Fvalue,False,0:05:02.381392,0:05:04.090850
colon,98,77,90.0,10.87,XGB,KGroups_max,Fvalue,False,0:03:06.753137,0:03:07.841178
leukemia,23,18,100.0,0.0,XGB,KGroups_max,Fvalue,False,0:02:54.217344,0:02:55.239184
lung,99,68,94.56,3.24,XGB,KGroups_max,Fvalue,False,0:04:46.406082,0:04:48.032716
lung_discrete,83,61,86.38,4.5600000000000005,XGB,KGroups_max,Fvalue,False,0:03:34.139328,0:03:35.353715
lymphoma,29,29,86.53,9.37,XGB,KGroups_max,Fvalue,False,0:03:56.792501,0:03:58.132199
nci9,2,2,20.0,7.449999999999999,XGB,KGroups_max,Fvalue,False,0:02:56.527870,0:02:57.531775
