dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,95.9,3.74,XGB,KGroups_max++,Fvalue,False,0:03:05.495448,0:03:06.576162
CLL_SUB_111,60,44,82.85,3.95,XGB,KGroups_max++,Fvalue,False,0:04:00.070454,0:04:01.432968
Carcinom,97,19,73.00999999999999,10.16,XGB,KGroups_max++,Fvalue,False,0:04:25.349592,0:04:26.807122
GLIOMA,49,35,86.0,8.94,XGB,KGroups_max++,Fvalue,False,0:03:16.459091,0:03:17.573456
GLI_85,5,5,94.12,4.16,XGB,KGroups_max++,Fvalue,False,0:03:27.164684,0:03:28.353057
Prostate_GE,81,57,95.14,4.88,XGB,KGroups_max++,Fvalue,False,0:03:22.939167,0:03:24.121830
SMK_CAN_187,43,42,74.86,12.73,XGB,KGroups_max++,Fvalue,False,0:04:36.834352,0:04:38.420080
TOX_171,27,25,67.85,6.800000000000001,XGB,KGroups_max++,Fvalue,False,0:05:01.643447,0:05:03.287698
colon,52,46,90.13,9.16,XGB,KGroups_max++,Fvalue,False,0:03:09.025585,0:03:10.116015
leukemia,86,52,100.0,0.0,XGB,KGroups_max++,Fvalue,False,0:02:55.365372,0:02:56.378271
lung,60,46,95.57,2.03,XGB,KGroups_max++,Fvalue,False,0:04:41.842842,0:04:43.428642
lung_discrete,73,55,85.05,8.559999999999999,XGB,KGroups_max++,Fvalue,False,0:03:36.868307,0:03:38.077069
lymphoma,34,33,88.74,12.509999999999998,XGB,KGroups_max++,Fvalue,False,0:04:00.067440,0:04:01.391485
nci9,2,2,21.67,9.5,XGB,KGroups_max++,Fvalue,False,0:03:00.325501,0:03:01.335876
