dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,9,8,100.0,0.0,RandomForest,KGroups_max++,gini_importance,False,0:03:02.710574,0:03:03.784288
CLL_SUB_111,100,68,84.66,5.24,RandomForest,KGroups_max++,gini_importance,False,0:04:00.481760,0:04:01.847068
Carcinom,69,59,90.77,4.37,RandomForest,KGroups_max++,gini_importance,False,0:05:18.238991,0:05:19.925432
GLIOMA,38,34,88.0,8.37,RandomForest,KGroups_max++,gini_importance,False,0:03:20.423853,0:03:21.547460
GLI_85,18,16,96.47,3.22,RandomForest,KGroups_max++,gini_importance,False,0:03:19.075251,0:03:20.228868
Prostate_GE,26,21,95.1,6.99,RandomForest,KGroups_max++,gini_importance,False,0:03:21.526710,0:03:22.702296
SMK_CAN_187,32,28,77.0,13.31,RandomForest,KGroups_max++,gini_importance,False,0:04:23.570515,0:04:25.086566
TOX_171,56,45,70.81,6.88,RandomForest,KGroups_max++,gini_importance,False,0:04:50.380694,0:04:51.980340
colon,10,9,88.59,7.26,RandomForest,KGroups_max++,gini_importance,False,0:03:04.455298,0:03:05.527526
leukemia,9,9,100.0,0.0,RandomForest,KGroups_max++,gini_importance,False,0:02:57.722515,0:02:58.749899
lung,36,33,96.55,2.1999999999999997,RandomForest,KGroups_max++,gini_importance,False,0:04:48.981712,0:04:50.597600
lung_discrete,76,54,90.38,3.85,RandomForest,KGroups_max++,gini_importance,False,0:03:34.529321,0:03:35.734796
lymphoma,71,60,93.74,5.779999999999999,RandomForest,KGroups_max++,gini_importance,False,0:03:56.487237,0:03:57.802924
nci9,83,50,75.0,5.89,RandomForest,KGroups_max++,gini_importance,False,0:03:39.137379,0:03:40.345099
