dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,7,7,100.0,0.0,KNeighbors,KGroups_max++,gini_importance,False,0:03:02.710574,0:03:03.784288
CLL_SUB_111,72,52,77.55,8.15,KNeighbors,KGroups_max++,gini_importance,False,0:04:00.481760,0:04:01.847068
Carcinom,71,61,93.09,1.64,KNeighbors,KGroups_max++,gini_importance,False,0:05:18.238991,0:05:19.925432
GLIOMA,8,8,90.0,10.0,KNeighbors,KGroups_max++,gini_importance,False,0:03:20.423853,0:03:21.547460
GLI_85,29,22,96.47,5.26,KNeighbors,KGroups_max++,gini_importance,False,0:03:19.075251,0:03:20.228868
Prostate_GE,38,31,96.05,6.510000000000001,KNeighbors,KGroups_max++,gini_importance,False,0:03:21.526710,0:03:22.702296
SMK_CAN_187,26,23,74.3,14.829999999999998,KNeighbors,KGroups_max++,gini_importance,False,0:04:23.570515,0:04:25.086566
TOX_171,78,59,70.17,7.64,KNeighbors,KGroups_max++,gini_importance,False,0:04:50.380694,0:04:51.980340
colon,10,9,91.79,10.21,KNeighbors,KGroups_max++,gini_importance,False,0:03:04.455298,0:03:05.527526
leukemia,95,57,100.0,0.0,KNeighbors,KGroups_max++,gini_importance,False,0:02:57.722515,0:02:58.749899
lung,70,56,97.52,1.77,KNeighbors,KGroups_max++,gini_importance,False,0:04:48.981712,0:04:50.597600
lung_discrete,64,48,91.62,6.04,KNeighbors,KGroups_max++,gini_importance,False,0:03:34.529321,0:03:35.734796
lymphoma,68,57,92.68,4.74,KNeighbors,KGroups_max++,gini_importance,False,0:03:56.487237,0:03:57.802924
nci9,30,23,66.67,8.33,KNeighbors,KGroups_max++,gini_importance,False,0:03:39.137379,0:03:40.345099
