dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,9,8,100.0,0.0,LinearSVC,KGroups_max++,gini_importance,False,0:03:02.710574,0:03:03.784288
CLL_SUB_111,52,42,82.02000000000001,5.38,LinearSVC,KGroups_max++,gini_importance,False,0:04:00.481760,0:04:01.847068
Carcinom,79,69,95.97,2.58,LinearSVC,KGroups_max++,gini_importance,False,0:05:18.238991,0:05:19.925432
GLIOMA,2,2,84.0,8.94,LinearSVC,KGroups_max++,gini_importance,False,0:03:20.423853,0:03:21.547460
GLI_85,42,30,97.65,3.22,LinearSVC,KGroups_max++,gini_importance,False,0:03:19.075251,0:03:20.228868
Prostate_GE,70,47,97.0,6.710000000000001,LinearSVC,KGroups_max++,gini_importance,False,0:03:21.526710,0:03:22.702296
SMK_CAN_187,6,6,73.26,6.04,LinearSVC,KGroups_max++,gini_importance,False,0:04:23.570515,0:04:25.086566
TOX_171,89,65,71.34,3.82,LinearSVC,KGroups_max++,gini_importance,False,0:04:50.380694,0:04:51.980340
colon,5,5,90.13,13.72,LinearSVC,KGroups_max++,gini_importance,False,0:03:04.455298,0:03:05.527526
leukemia,5,5,97.33,3.65,LinearSVC,KGroups_max++,gini_importance,False,0:02:57.722515,0:02:58.749899
lung,96,72,96.05,2.24,LinearSVC,KGroups_max++,gini_importance,False,0:04:48.981712,0:04:50.597600
lung_discrete,80,57,94.48,3.1,LinearSVC,KGroups_max++,gini_importance,False,0:03:34.529321,0:03:35.734796
lymphoma,93,74,94.79,3.72,LinearSVC,KGroups_max++,gini_importance,False,0:03:56.487237,0:03:57.802924
nci9,94,56,75.0,15.590000000000002,LinearSVC,KGroups_max++,gini_importance,False,0:03:39.137379,0:03:40.345099
