dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,89,39,97.24,3.790000000000001,RandomForest,KGroups_max++,cosine_sim,False,0:03:12.259306,0:03:13.599742
CLL_SUB_111,37,34,82.02000000000001,5.38,RandomForest,KGroups_max++,cosine_sim,False,0:04:13.978418,0:04:15.669762
Carcinom,65,65,90.24,1.52,RandomForest,KGroups_max++,cosine_sim,False,0:05:57.880820,0:06:00.106226
GLIOMA,16,13,82.0,8.37,RandomForest,KGroups_max++,cosine_sim,False,0:03:21.796331,0:03:23.157758
GLI_85,21,19,94.12,4.16,RandomForest,KGroups_max++,cosine_sim,False,0:03:32.074614,0:03:33.519770
Prostate_GE,11,8,94.1,6.45,RandomForest,KGroups_max++,cosine_sim,False,0:03:16.900092,0:03:18.258258
SMK_CAN_187,5,5,73.2,13.02,RandomForest,KGroups_max++,cosine_sim,False,0:04:19.110619,0:04:20.893597
TOX_171,85,77,70.17999999999999,5.949999999999999,RandomForest,KGroups_max++,cosine_sim,False,0:05:24.031466,0:05:26.090558
colon,73,23,88.59,7.26,RandomForest,KGroups_max++,cosine_sim,False,0:03:01.449542,0:03:02.688554
leukemia,3,3,98.67,2.98,RandomForest,KGroups_max++,cosine_sim,False,0:03:03.164802,0:03:04.419873
lung,43,41,95.56,3.2099999999999995,RandomForest,KGroups_max++,cosine_sim,False,0:05:04.134894,0:05:06.103513
lung_discrete,56,38,86.29,9.44,RandomForest,KGroups_max++,cosine_sim,False,0:03:39.021104,0:03:40.433455
lymphoma,92,46,82.32000000000001,5.88,RandomForest,KGroups_max++,cosine_sim,False,0:03:54.170414,0:03:55.680593
nci9,87,83,66.67,11.79,RandomForest,KGroups_max++,cosine_sim,False,0:03:58.097890,0:03:59.584048
